Titel,Teaser,Datum,Link,Inhalt
"Entwicklungspolitik: Bayr - Armutsbekämpfung, Kohärenz und Umwelt zentral","SPÖ hat ""Personen und Programm"" für rasche entwicklungspolitische Maßnahmen",2006-09-06T18:57:31+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0304/entwicklungspolitik-bayr-armutsbekaempfung-kohaerenz-und-umwelt-zentral,"SPÖ hat ""Personen und Programm"" für rasche entwicklungspolitische MaßnahmenWien (SK) - ""Entwicklungspolitisch sind Armutsbekämpfung, Kohärenzund Umwelt zentral"", betonte die entwicklungspolitische Sprecherinder SPÖ, Petra Bayr, am Mittwoch im Rahmen eines Hearings zu denentwicklungspolitischen Positionen der Parteien der AGEZ (Dachverbandvon 32 entwicklungspolitischen NGOs in Österreich). Bayr erachtetArmutsbekämpfung persönlich als primäres Ziel in derEntwicklungszusammenarbeit, da durch Armut viele Bemühungen imBildungsbereich behindert werden und Armut negative Auswirkungen aufviele Lebensbereiche hat, die durch Entwicklungsarbeit verbessertwerden sollen. Mit einem 20-Punkte-Programm (auf der SPÖ-Homepage zumDownload verfügbar), einer Manifestation zur Entwicklungspolitik, dieam Freitag am SPÖ-Bundesparteitag beschlossen wird, und mitSPÖ-Vorsitzendem Alfred Gusenbauer, der früher selbst alsentwicklungspolitischer Sprecher tätig war und somit ""weiß, worum esgeht"", hat die SPÖ ""Personen und Programme, um raschentwicklungspolitische Maßnahmen umzusetzen"", bekräftigte Bayr. ****Neben der Armutsbekämpfung sei es ""unglaublich notwendig"", für einekohärente Politik einzutreten. Hier müssen alle Politikbereichemiteinbezogen ""und gemeinsam für eine faire, gerechte Entwicklung derWelt, in der alle Chancen und eine Zukunft haben, gearbeitet werden"",betonte Bayr. Die SPÖ-Politikerin kritisierte, dass es diese Kohärenzderzeit nicht gebe, wie eine Anfragebeantwortung der Ministerienbeweise. Diese Anfragebeantwortung zeige ""keine einheitliche Linieund die abenteuerlichsten Dinge, die unter entwicklungspolitischerKohärenz verstanden werden"". Auch bei den KollegInnen im Parlamentmüsse mehr Bewusstsein für die Frage der Entwicklungspolitik undEntwicklungszusammenarbeit geschaffen und ein Dialog entfacht werden- ""es ist noch viel zu tun"".Bei der Diskussion zur Aufstockung der Mittel fürEntwicklungszusammenarbeit und der Erreichung des Ziels von 0,51Prozent des BNE bis 2010 und von 0,7 Prozent bis 2015 erklärte Bayr,dass hier Entschuldungsmaßnahmen nicht mit eingerechnet werdensollen. Die entwicklungspolitische Sprecherin der SPÖ kritisiertestrukturelle Probleme der Austrian Development Agency (ADA), für NGOssei es unerträglich, dass ""es ein bis eineinhalb Jahr dauert, bisVerträge verlängert werden"". Bayr betonte, dass es sich um einstrukturelles Problem handle, sie stellt nicht die Qualifikation unddas Engagement der MitarbeiterInnen in Frage. Kritik übte dieSPÖ-Politikerin daran, dass auch ""die parlamentarische Kontrolle imArgen liegt"", hier gebe es viele Versäumnisse. Alles würde inAusschüssen enderledigt, Berichte über Entwicklungszusammenarbeit""kommen nicht ins Plenum"". Die SPÖ-Politikerin kritisierte, dass dieAußenministerin zwar einmal die Entwicklungspolitik als einen ihrerdrei Schwerpunkte bezeichnet habe, davon aber wenig zu sehen sei -beispielsweise stehe der Sektion VII, der im Außenministeriumzuständigen Sektion für Entwicklungszusammenarbeit, zu wenig Personalzur Verfügung und oft komme es zu für NGOs unverständlichenEntscheidungen. ""Hier fehlt die politische Vorgabe, der politischeLeadership"", so Bayr.Bayr sprach sich für eine Zusammenarbeit mit den NGOs aus undbetonte, dass es wichtig sei, niemanden als Bittsteller zu sehen, manmüsse ""Hand in Hand gehen, sich auf gleicher Augenhöhe befinden undgrob die gleichen Ziele verfolgen"". Es gehe darum, das Überleben vonsechs Milliarden Menschen auf einer Welt zu sichern - ""und nach dem1. Oktober werden wir den Weg zu einer fairen, gerechten Weltbewältigen"", schloss Bayr. (Schluss) sfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBayrEntwicklungspolitikChannelPolitik"
"Broukal: Unter Gehrer haben Universitäten und Studierende gelernt, bescheiden zu sein",Auch zweiter Hälfte der Wartenden im Medizinstudium muss rasch geholfen werden,2006-09-06T15:54:17+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0277/broukal-unter-gehrer-haben-universitaeten-und-studierende-gelernt-bescheiden-zu-sein,"Auch zweiter Hälfte der Wartenden im Medizinstudium muss rasch geholfen werdenWien (SK) - ""Es ist bezeichnend für die gescheiterteHochschulpolitik von Ministerin Gehrer, wenn sich die Universitätendarüber freuen, dass Wartelisten ein wenig verkürzt werden"", soSPÖ-Wissenschaftssprecher Josef Broukal am Mittwoch gegenüber demSPÖ-Pressedienst zur heutigen Aussendung der Medizin-Uni Wien. ""DieSPÖ fordert nach wie vor, dass alle Studierenden an den Medizin-Unisihr Studium rasch fortsetzen können."" ****""Es ist der gesetzliche Anspruch der Studierenden und die Aufgabeder Universitäten und des Ministeriums, ausreichend Plätze zurVerfügung zu stellen"", erklärte Broukal, der abschließend fragte: ""Inwas für eine Lage hat Gehrer die Universitäten und Studierendengebracht, dass man sich schon darüber freut, dass die Situation einklein bisschen weniger schlimm ist?"" (Schluss) jsRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBroukalUniversitätenMedizinChannelPolitik"
Bures: Bartenstein holt die Pflegebedürftigen nicht aus der Illegalität,"Wien (SK) - ""Wie will Minister Bartenstein den Menschen die Angst nehmen, wenn er sie in der Illegalität belässt?"", fragte SPÖ-Bundesgeschäftsführerin Doris Bures in Reaktion auf dessen Aussagen in OTS 254....",2006-09-06T15:46:20+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0273/bures-bartenstein-holt-die-pflegebeduerftigen-nicht-aus-der-illegalitaet,"Wien (SK) - ""Wie will Minister Bartenstein den Menschen die Angstnehmen, wenn er sie in der Illegalität belässt?"", fragteSPÖ-Bundesgeschäftsführerin Doris Bures in Reaktion auf dessenAussagen in OTS 254. Der Entwurf zur Pflege-Verordnung bewirkelediglich, dass ÖsterreicherInnen, die Betreuungskräfte aus denBeitrittsstaaten beschäftigen, nicht nach demAusländerbeschäftigungsgesetz bestraft werden können. Sie machen sichaber nach zahlreichen anderen arbeitsrechtlichen, sozialrechtlichenund steuerrechtlichen Bestimmungen strafbar, wenn sie dieBetreuerInnen zu den bisherigen Bedingungen weiter beschäftigen. ""Dassollte Bartenstein ehrlicherweise dazusagen, anstatt die Menschen inscheinbarer Sicherheit zu wiegen"", so Bures. ****Die Pflegebedürftigen müssten, wenn sie den legalen Weg wählen,die Betreuungspersonen nach den geltenden gesetzlichen Bestimmungenbeschäftigen, was einen monatlichen Aufwand von 4.000 bis 5.000 Eurobedeuten würde. ""Das heißt konkret: den Luxus einer legalen Betreuungwird sich mit der Bartenstein-Verordnung auch in Zukunft kaum jemandleisten können, vielleicht erst selbst."" (Schluss) seRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBuresPflegeBartensteinChannelPolitikWirtschaft"
"Morgen Donnerstag, 7. September: SPÖ-Bildungssprecher Erwin Niederwieser bei Streitgespräch","Wien (SK) - Auf Einladung des Klub der Bildungs- und Wissenschaftsjournalisten nimmt SPÖ-Bildungssprecher Erwin Niederwieser gemeinsam mit ÖVP-Bildungssprecher Werner Amon, dem Bildungssprecher der Grünen, Dieter...",2006-09-06T14:37:16+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0249/morgen-donnerstag-7-september-spoe-bildungssprecher-erwin-niederwieser-bei-streitgespraech,"Wien (SK) - Auf Einladung des Klub der Bildungs- undWissenschaftsjournalisten nimmt SPÖ-Bildungssprecher ErwinNiederwieser gemeinsam mit ÖVP-Bildungssprecher Werner Amon, demBildungssprecher der Grünen, Dieter Brosz, BZÖ-BildungssprecherinMares Rossmann sowie FPÖ-Schulsprecherin Monika Mühlwerth an einemStreitgespräch teil. ****Zeit: Donnerstag, 7. September 2006, 9.30 UhrOrt: Presseclub Concordia, Bankgasse 1, 1010 Wien(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminNiederwieserChannelPolitik"
Grossmann: ÖVP ignoriert Lehrstellenkrise,Regierung Schüssel hat Jugendarbeitslosigkeit verdoppelt,2006-09-06T13:47:48+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0231/grossmann-oevp-ignoriert-lehrstellenkrise,"Regierung Schüssel hat Jugendarbeitslosigkeit verdoppeltWien (SK) - Die steirische SPÖ-Abgeordnete und Jugendsprecherinihrer Partei, Elisabeth Grossmann, hat genug von den""Schönfärbereien"" der ÖVP in Bezug auf den Lehrstellenmarkt. Es seieine Tatsache, dass die Zahl der Lehrstellen in den letzten Jahrenzurückgegangen sei, auch der Blum-Bonus habe diesen Rückgang nichtkompensiert, erläuterte Grossmann. Die Lehrstellenlücke werde immergrößer. Im ersten Halbjahr 2006 fehlten 13.560 Lehrstellen, um fünfProzent mehr als im Jahr 2005, um 146 Prozent mehr als im Jahr 2000.****Grossmann wirft der ÖVP vor, dass sie dieses Problem ""entwederignoriert oder mit völlig falschen Jubelmeldungen schönfärben will"",wie das heute der steirische Präsident der WirtschaftskammerMühlbacher getan hat.""Die Wahrheit ist: Die Regierung Schüssel hat dieJugendarbeitslosigkeit verdoppelt. Und sie lässt die derzeit rund70.000 jungen Menschen, die einen Job oder einen Lehrplatz suchen,einfach im Stich."" (Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖGrossmannLehrlingeChannelPolitik"
"Freitag, 8. September: 39. Ordentlicher SPÖ-Bundesparteitag in Linz","Wien (SK) - Die VertreterInnen der Medien sind herzlich zum  39. Ordentlichen Bundesparteitag der SPÖ unter dem Motto ""Neue Fairness braucht das Land"" eingeladen. Im Folgenden das detaillierte Programm. ****",2006-09-06T13:43:34+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0228/freitag-8-september-39-ordentlicher-spoe-bundesparteitag-in-linz,"Wien (SK) - Die VertreterInnen der Medien sind herzlich zum 39.Ordentlichen Bundesparteitag der SPÖ unter dem Motto ""Neue Fairnessbraucht das Land"" eingeladen. Im Folgenden das detaillierte Programm.****11.00 Uhr   Rede LHStv. Erich Haider
11.10 Uhr   Rede Gf. Klubobmann Josef Cap
11.25 Uhr   Referat des Bundesparteivorsitzenden 
           Alfred Gusenbauer
12.40 Uhr   Grußadresse des SPE-Vorsitzenden Nyrup Rasmussen
12.55 Uhr   Wahl des Bundesparteivorstandes
14.00 Uhr   Wahl des Bundesparteipräsidums
14.00 Uhr   Beschlussfassung der KandidatInnenlisten zur 
           Nationalratswahl 2006
14.45 Uhr   Beschlussfassung des Wahlprogramms
15.10 Uhr   Schlussworte des BundesparteivorsitzendenZeit: Freitag, 8. September 2006, 10 Uhr bis ca. 15.30 UhrOrt: Design Center Linz, Europaplatz 1, 4020 LinzWir bitten um Akkreditierung unter der Tel. 01/53427-274Michaela.Moser@spoe.at. (Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminBundesparteitagChannelPolitik"
"Kräuter fordert Behandlung von RH-Themen Eurofighter, E-Card und Jagdpanzer vor der Wahl","ÖVP will nur Themen, die ihr ""in den Wahlkampfkram passen""",2006-09-06T13:22:47+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0221/kraeuter-fordert-behandlung-von-rh-themen-eurofighter-e-card-und-jagdpanzer-vor-der-wahl,"ÖVP will nur Themen, die ihr ""in den Wahlkampfkram passen""Wien (SK) - Im Anschluss an die heutige Sitzung des ständigenUnterausschusses des RH-Ausschusses erklärte SPÖ-RechnungshofsprecherGünther Kräuter, ""dass wir selbstverständlich allen Ladunganträgenvon Auskunftspersonen zugestimmt haben. Wir sind an einer echtenAufklärung des Untersuchungsgegenstands interessiert. Aber dieBeschäftigung mit Kontrollthemen darf sich nicht auf jenebeschränken, die der ÖVP in den Wahlkampfkram passen."" Wie KräuterMittwoch gegenüber dem SPÖ-Pressedienst präzisierte, ""will die SPÖnoch vor dem Wahltag die Eurofighter-Causa im RH-Ausschuss behandeln,ebenso die auf Halde liegenden Berichte zum E-Card-Skandal sowie zurGeldverschwendung beim Ankauf von Jagdpanzern"". Scharfe Kritikäußerte der SPÖ-Abgeordnete abschließend an der Weigerung der ÖVP,Finanzminister Grasser noch einmal in den RH-Unterausschuss zu laden:""Die ÖVP will dessen aufklärungswürdige Rolle in SachenKontrollversagen weiter vertuschen."" **** (Schluss) ps/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKräuterRechnungshofFinanmarktaufsichtÖVPChannelPolitik"
"Lapp: ""Der ehemalige Umfaller Haupt wird nun zum Besserwisser""","Wien (SK) - ""Es ist einmal mehr bezeichnend, dass der nunmehrige Behindertenanwalt Haupt in seiner jetzigen Funktion alles besser weiß, jedoch als früherer Sozialminister mit vielem, was er nun kritisiere, kläglich...",2006-09-06T13:20:52+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0219/lapp-der-ehemalige-umfaller-haupt-wird-nun-zum-besserwisser,"Wien (SK) - ""Es ist einmal mehr bezeichnend, dass der nunmehrigeBehindertenanwalt Haupt in seiner jetzigen Funktion alles besserweiß, jedoch als früherer Sozialminister mit vielem, was er nunkritisiere, kläglich gescheitert ist"", betonteSPÖ-Behindertensprecherin Christine Lapp am Mittwoch gegenüber demSPÖ-Pressedienst zu Aussagen Haupts zumBehindertengleichstellungsgesetz. Die Chuzpe, dass sich Haupt seineneigenen Posten als Minister selbst geschaffen habe, um nun finanziellbestens ausgestattet Kritik austeilen zu können und den Besserwisserzu spielen, sei nach wie vor evident und einmal ein Beispiel für dievöllig ""schamlose Postenschacherei"" des BZÖ. ****Auch die Kritikpunkte der SPÖ werden nun nachträglich bestätigt,so Lapp. Besonders ärgerlich sei nämlich die Tatsache, dass Menschenmit Behinderung nicht auf Unterlassung bzw. Beseitigung desdiskriminierenden Tatbestandes klagen können. Lapp abschließend: ""Ichkann es nur immer wieder betonen, was nützen dieSchadenersatzansprüche, wenn die Diskriminierung fortgesetzt werdenkann"". (Schluss) psRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖLappSozialesBehinderte MenschenGleichstellungsgesetzChannelPolitik"
Heinisch-Hosek zu Pflege: Neue Armutsfalle für Frauen tut sich auf,Wien (SK) - Bezüglich des Pflegebereichs spricht SPÖ-Frauen- und Gleichbehandlungssprecherin Gabriele Heinisch-Hosek am Mittwoch in einer gemeinsamen Pressekonferenz mit SPÖ-Bundesgeschäftsführerin Doris Bures...,2006-09-06T13:12:52+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0212/heinisch-hosek-zu-pflege-neue-armutsfalle-fuer-frauen-tut-sich-auf,"Wien (SK) - Bezüglich des Pflegebereichs spricht SPÖ-Frauen- undGleichbehandlungssprecherin Gabriele Heinisch-Hosek am Mittwoch ineiner gemeinsamen Pressekonferenz mit SPÖ-BundesgeschäftsführerinDoris Bures von ""der neuen Armutsfalle Pflege, die sich nebenArbeitslosigkeit, Krankheit und zu geringer Bildung auftut - unddavon sind Frauen besonders betroffen"". Denn Frauen sindüberproportional sowohl als Pflegebedürftige als auch als pflegendeAngehörige sowie als ausländische Pflegerinnen betroffen.""Diejenigen, um die es geht, sind für die Regierung kein Thema, übersie wird nicht gesprochen"", kritisierte Heinisch-Hosek. ****Die SPÖ-Frauensprecherin verwies darauf, dass es in Österreich rund450.000 pflege- und hilfsbedürftige Personen gibt. ""Davon sind zweiDrittel Frauen und laut Statistik Austria dürfte sich diese Zahl bis2050 verdoppeln - das heißt, die Herausforderung wird größer"",betonte Heinisch-Hosek. ""Jetzt beginnt sich die Spirale zu drehen:Durch das höhere Lebensalter der Menschen erhöht sich auch diePflegewahrscheinlichkeit, daher sind Frauen überproportional vondiesem Pflegerisiko - das heute auch schon ein Armutsrisiko ist -betroffen"", zeigt Heinisch-Hosek auf. Ein Grund dafür ist in denniedrigen Frauenpensionen zu sehen, die durchschnittlicheFrauenpension liegt lediglich bei 56 Prozent der Männerpension.300.000 Frauen haben gar keine oder nur eine sehr niedrige Pension.Tatsache sei weiters, dass zu einem überwältigenden Großteil Frauenihre Angehörigen selbst pflegen. ""Wenn sie aber selbst in dieSituation der Pflegebedürftigkeit kommen, tappen sie in dieArmutsfalle"", sagte Heinisch-Hosek. Die dritte Gruppe sei die Frauenaus den Oststaaten, die hier betreuen. Heinisch-Hosek kritisiertehier vor allem diejenigen Organisationen und Makler, die ""skrupelloseGeschäfte mit den Betroffenen machen"".Auch Heinisch-Hosek betont, dass die Verordnung von Bartenstein nureine Scheinlösung ist, die etwa Pflegende mit rumänischerStaatsbürgerschaft gar nicht betreffe, da sie den neuen EU-Staatennicht angehören. ""Unsere Lösung, das Modell 'Betreuung daheim' liegtauf dem Tisch. Es ist leistbar, es ist finanzierbar und diePflegenden würden von anerkannten Trägerorganisationen angestelltwerden und haben anständige Beschäftigungsbedingungen"", soHeinisch-Hosek, die abschließend ebenfalls ihre Hoffnung, dass am 21.September bei der Nationalratssitzung das SPÖ-Modell beschlossenwerde, zum Ausdruck brachte. ""Dieses Modell könnte dann bereits ab 1.Jänner in Kraft treten"", so Heinisch-Hosek abschließend. (Schluss) upRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖHeinisch-HosekFrauenSozialesPflegeChannelPolitik"
Prets: Pflegeversicherung für Frauen darf nicht höher als bei Männern sein,Pflegedebatte löst Diskussion über unterschiedliche Kosten für Pflegevorsorge aus,2006-09-06T13:10:41+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0210/prets-pflegeversicherung-fuer-frauen-darf-nicht-hoeher-als-bei-maennern-sein,"Pflegedebatte löst Diskussion über unterschiedliche Kosten für Pflegevorsorge ausWien (SK) - ""Die derzeitige Debatte über den Pflegenotstand wirftauch offene Fragen hinsichtlich der Versicherungsbeiträge bei derprivaten Pflegevorsorge auf"", so die SPÖ-Europaabgeordnete ChristaPrets heute gegenüber dem SPÖ-Pressedienst. ""Viele Versicherungenhaben prompt darauf reagiert und Regelungen getroffen, die Frauenwieder einmal benachteiligen. Leider werden ihnen bei denPflegeversicherungen um bis zu 30 Prozent höhere Beiträge als Männernvorgeschrieben."" ****""Es ist ein bedauerliches Faktum, dass Frauen weniger verdienen alsMänner, geringere Pension erhalten und dann auch noch höhereVersicherungsbeiträge zu leisten haben. Dies, obwohl sie auch imhohen Alter noch Pflegeverantwortung wahrnehmen"", so Prets.""Rund um private Krankenzusatzversicherungen stellte sich dasEuropäische Parlament gegen Diskriminierungen auf Grund des höherenLebenserwartung und des 'Risikos' auf Schwangerschaft"", betont dieEuropaabgeordnete. Dabei ist es gelungen durchzusetzen, dass dasSchwangerschaftsrisiko nicht als versicherungsmathematischer Faktorherangezogen werden darf.""Prets forderte weiters, dass Versicherungen in dieser Angelegenheitden Frauen durch frauenfreundliche Regelungen entgegenkommen kommensollen. ""Es muss zu einer Umverteilung und mehr Gerechtigkeitzwischen den Geschlechtern kommen. Gleichzeitig müssen dieBürgerinnen selbst mehr Augenmerk auf geschlechterdiskriminierendePrämien legen und Versicherungsangebote kritisch vergleichen. Zielmuss es sein, dass Frauen nicht ständig höheren Belastungenausgesetzt werden als Männern.""(Schluss) sk/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPretsPflegePflegeversicherungFrauenChannelPolitik"
"Cap zu TV-Konfrontation: ""Schwarz-grünes Geplänkel""","Wien (SK) - Als ""schwarz-grünes Geplänkel, ohne dass sich die Diskutanten gegenseitig ernsthaft geprüft haben"" bezeichnete der gf. SPÖ-Klubobmann Josef Cap die gestrige TV-Konfrontation zwischen Grünen-Chef...",2006-09-06T13:09:02+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0208/cap-zu-tv-konfrontation-schwarz-gruenes-geplaenkel,"Wien (SK) - Als ""schwarz-grünes Geplänkel, ohne dass sich dieDiskutanten gegenseitig ernsthaft geprüft haben"" bezeichnete der gf.SPÖ-Klubobmann Josef Cap die gestrige TV-Konfrontation zwischenGrünen-Chef Van der Bellen und Finanzminister Grasser, der anstellevon VP-Obmann Schüssel zur Diskussion gekommen war. Für Cap entstanddabei der Eindruck, ""dass sich die zwei potenziellen Finanzministereiner schwarz-grünen Koalition gegenseitig nicht weh tun wollten,weil noch nicht klar ist, wer Finanzminister werden darf"".Überraschend sei gewesen, dass Uni-Professor Van der Bellen beimThema Bildungspolitik ""nicht sehr firm war"", und auch der ""legereUmgang"" Finanzministers Grassers mit Zahlen - ""was man von einemFinanzminister eigentlich nicht erwartet"", so Cap. (Schluss) ahRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖCapORFGrasserVan der BellenChannelPolitik"
SPÖ beantragt NR-Sondersitzung zu Bildungspolitik,"Cap: SPÖ bringt Lösungsansätze ""für Bildungsdesaster, das Gehrer, Grasser und Schüssel verantworten""",2006-09-06T13:05:24+02:00,https://www.ots.at/presseaussendung/OTS_20060906_OTS0205/spoe-beantragt-nr-sondersitzung-zu-bildungspolitik,"Cap: SPÖ bringt Lösungsansätze ""für Bildungsdesaster, das Gehrer, Grasser und Schüssel verantworten""Wien (SK) - Die SPÖ hat eine Sondersitzung zur Bildungspolitikbeantragt, die wahrscheinlich nächste Woche stattfinden wird,informierte heute der gf. SPÖ-Klubobmann Josef Cap in einergemeinsamen Pressekonferenz mit SPÖ-Bildungssprecher ErwinNiederwieser und SPÖ-Wissenschaftssprecher Josef Broukal. Er verwiesauf die ""Flut an Klagen und Kritik"", die zu Schulbeginn von Eltern,Lehrern und Schülern kommen - etwa über überfüllte Klassen,abgewiesene Schüler und drohende Lehrer-Kündigungen. Cap wünscht sicheine ""sachliche Debatte""; die SPÖ werde Lösungsansätze präsentieren,z.B. die Senkung der Klassenschülerzahlen auf 25. Gleichzeitig sollaber auch ""das Scheitern der Bildungspolitik der Regierungdokumentiert werden"". ****Die Sondersitzung soll der Kritik und den Klagen, die jetzt zumSchulbeginn einen ""neuen Siedepunkt"" erreicht haben, ""eineöffentliche Stimme geben"", so Cap. Die SPÖ wird eine dringlicheAnfrage an Gehrer und Entschließungsanträge einbringen, u.a. zurSenkung der Klassenschülerzahlen auf 25, damit spätestens nächstesSchuljahr die überfüllten Klassen der Vergangenheit angehören - dieÖVP hatte gleichlautende Anträge der SPÖ bisher immer abgelehnt. Capverwies auf die jüngsten Querelen in der ÖVP-BZÖ-Koalition. ""Wie ichgehört habe, soll ja jetzt das freie Spiel der Kräfte herrschen;vielleicht bekommt einmal ein Oppositionsantrag eine Mehrheit, damitwir eine Verbesserung unseres Schulsystems erreichen"".Als ""gefährliche Drohung"" bezeichnete Cap die Aussage KanzlerSchüssels, dass Bildungsministerin Gehrer auch weiterhin zu seinemTeam gehören soll. ""Das bedeutet, dass wir weiterhin dieGehrer-Schule haben werden"", warnte Cap. Und Josef Broukal erzähltevon einem Anruf, der ihn heute erreicht hat: Ein Kind kommt am Montagin die 1. Klasse Gymnasium. Erster Eindruck: 34 SchülerInnen, 21Kleiderhaken. ""Das bringt die Misere der Gehrer-Schule auf den Punkt.Und es fehlen nicht nur Kleiderhaken.""Schüssel bleibe freilich ""rechthaberisch und arrogant auf seinemKurs"". Welche Folgen dieser Kurs habe, verdeutlichten Niederwieserund Broukal an einigen Beispielen: Die Situation an den Schulen ist""dramatisch wie nie zuvor"". Viele Kinder könnten nicht die Schulenbesuchen, die sie wollen und würden - vor allem von BMS und BHS -abgewiesen, weil Gehrer nicht die Kapazitäten bereitstellt, soNiederwieser. Und obwohl der Anteil von Kindern mitsonderpädagogischen Förderbedarf steige, wurde bei Stunden undFörderlehrern weiter gekürzt. ""Gleichzeitig gehen Junglehrer zum AMSstempeln, weil ihre Verträge nicht verlängert wurden"", so JosefBroukal.Der SPÖ-Wissenschaftssprecher verwies auf die Situation an denUniversitäten: So gebe es derzeit u.a. hunderte Medizin-Studenten inWien und 300 Pädagogik-Studenten in Graz, die wegen fehlenden Budgetszwei Jahre nicht weiterstudieren können. Für die GrazerPädagogik-Studierenden würde dies 27.000 Euro kosten. ""Gehrer hat dasabgelehnt"". Verantwortlich seien aber auch Finanzminister Grasser undKanzler Schüssel. Scharf kritisierte Broukal auch die gestrigenAussagen von Grasser in der TV-Konfrontation: ""Grasser sagt widerbesseres Wissen die glatte Unwahrheit"". So hat er etwa von einerSteigerung des Uni-Budgets um 71 Prozent gesprochen - eine Zahl, dienur deshalb zustande komme, weil jetzt die Universitäten und nichtmehr das Bundesrechenamt die Gehälter der Uni-Lehrer zahlt. Die ÖVPhabe jedenfalls im Rahmen der Sondersitzung Gelegenheit Farbe zubekennen, welche der jüngsten Ankündigungen Gehrers ernst gemeintsind oder wieder nur Vertröstungen, so Niederwieser abchließend.(Schluss) ahRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖCapBroukalNiederwieserBildungParlamentChannelPolitik"
