Titel,Teaser,Datum,Link,Inhalt
Gusenbauer: Nato-Option aus Verteidigungsdoktrin streichen,Bundeskanzler verlangt eindeutige Klarstellung und klares Bekenntnis zur Neutralität von ÖVP,2007-08-28T12:18:20+02:00,https://www.ots.at/presseaussendung/OTS_20070828_OTS0153/gusenbauer-nato-option-aus-verteidigungsdoktrin-streichen,"Bundeskanzler verlangt eindeutige Klarstellung und klares Bekenntnis zur Neutralität von ÖVPWien (SK) - ""Die österreichische Bundesregierung fühlt sich derimmerwährenden Neutralität verpflichtet, und sie hat sich derimmerwährenden Neutralität verpflichtet zu fühlen"", das betonteSPÖ-Vorsitzender, Bundeskanzler Alfred Gusenbauer am Dienstag ineiner Pressekonferenz bei der SPÖ-Präsidiumsklausur inStadtschlaining im Burgenland. Von der ÖVP verlangt Gusenbauer eineeindeutige Klarstellung. Das geeignete Mittel dazu sei es, die vonÖVP und FPÖ gegen die Stimmen der SPÖ in der Verteidigungsdoktrinaufgenommen Nato-Beitrittsoption herauszunehmen, betonte Gusenbauer.****""Das wäre für die ÖVP eine gute Gelegenheit, Klarheit zu schaffen"",so der Bundeskanzler. Das sei in erster Linie auch im Interesse derÖVP und ihrer eigenen Glaubwürdigkeit. Denn: ""Wir wollen keinemMilitärpakt beitreten"", betonte Gusenbauer, und da das so ist,""brauchen wir auch den Hinweis auf die Nato-Option nicht"".Gusenbauer betonte, dass es an der Neutralität keinen Zweifel gebenkönne, weil sie erstens in einem Verfassungsgesetz verankert sei undzweitens auch im Regierungsprogramm festgehalten sei. Österreich habesich auf Basis der Neutralität immer als solidarischer Partner in derEU und den Vereinten Nationen erwiesen, ""und will das auch nichtändern"".Daher rief der Bundeskanzler alle politisch Verantwortlichen dazuauf, diese Verunsicherung zu beenden. Gerade in einer Zeit, in derdie Konflikte eher zunehmen, gebe es überhaupt keine Veranlassung, ander Neutralität zu rütteln. ""Die Menschen verlassen sich aufKontinuität bei der Neutralität. Hier braucht es eine klare Linie"",fasste der Bundeskanzler zusammen. (Schluss) wfRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖGusenbauerNeutralitätChannelPolitik"
Einem kritisiert uneinheitliche Linie in ÖVP-Außenpolitik,"Wien (SK) - ""Es stellt sich die Frage, welche außenpolitische Linie die ÖVP denn jetzt verfolgt. Auf der einen Seite ist  Außenministerin Plassnik jetzt wieder eher auf Linie des Verteidigungsministers, wenn...",2007-08-28T12:15:32+02:00,https://www.ots.at/presseaussendung/OTS_20070828_OTS0150/einem-kritisiert-uneinheitliche-linie-in-oevp-aussenpolitik,"Wien (SK) - ""Es stellt sich die Frage, welche außenpolitischeLinie die ÖVP denn jetzt verfolgt. Auf der einen Seite istAußenministerin Plassnik jetzt wieder eher auf Linie desVerteidigungsministers, wenn sie im heutigen 'Standard' bestätigt,dass es sich bei den US-Plänen 'um ein Problem handelt'. Auf deranderen Seite der ÖVP-Politiker Spindelegger, der behauptet,Österreich dürfe sich hier nicht einmischen. Die ÖVP betreibt hierein Verwirrspiel und verunsichert Österreichs Bevölkerung infahrlässiger Weise"", kritisierte der außenpolitische Sprecher derSPÖ, Caspar Einem, den außenpolitischen Zick-Zack-Kurs der ÖVP. ****Die Stationierung eines US-Raketenschildes in Europa betreffe alleEU-Staaten, deshalb ist es auch wichtig und richtig, dass sich derösterreichische Verteidigungsminister hier zu Wort meldet, immerhinist er für die Sicherheit Österreichs verantwortlich, so Einem. DasAbrüstungsgleichgewicht, das durch die Pläne der USA gestört würde,sei bisher für Europas Sicherheit hauptverantwortlich gewesen. ""Diesdarf nicht gefährdet werden, dies wird Österreich auch in der EU zurSprache bringen"", betonte der außenpolitische Sprecher der SPÖ.(Schluss) slRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖEinemDarabosUS-RaketenschildChannelPolitik"
Oberhauser: Kdolsky-Vorschläge bringen massive Verschlechterungen für Patienten,Jedes 3. Spital müsste zusperren - Kdolsky verunsichert Bevölkerung,2007-08-28T11:14:28+02:00,https://www.ots.at/presseaussendung/OTS_20070828_OTS0111/oberhauser-kdolsky-vorschlaege-bringen-massive-verschlechterungen-fuer-patienten,"Jedes 3. Spital müsste zusperren - Kdolsky verunsichert BevölkerungWien (SK) - ""Eine massive Verschlechterung für die Patienten undeine akute Gefährdung der Versorgungssicherheit"" würden aus Sicht vonSPÖ-Gesundheitssprecherin Sabine Oberhauser die vonGesundheitsministerin Kdolsky heute im ORF-""Morgenjournal"" genannten2,9 Mrd. Euro Einsparungen im Gesundheitsbereich bringen. Oberhauserwies am Dienstag gegenüber dem SPÖ-Pressedienst darauf hin, dassÖsterreich jährlich 25 Mrd. Euro für den Gesundheitsbereich ausgibt.""Würden die Vorschläge von Kdolsky so umgesetzt werden, würden wir umzehn Prozent weniger für Gesundheit ausgibt. Dies bedeutet, dassjedes dritte Spital geschlossen werden müsste"", machte dieSPÖ-Gesundheitssprecherin deutlich. Außerdem würde damit der Weg indie Zwei-Klassen-Medizin geebnet. ****Oberhauser richtete weiters die Forderung an Kdolsky, denRH-Bericht zuerst einmal genau zu lesen. Denn selbst RH-PräsidentMoser, auf den Kdolsky Bezug nimmt, habe von Umschichtungen und nichtvon Einsparungen gesprochen (APA-Interview 15.8.2007). Und imRH-Bericht heißt es wörtlich: ""Durch eine Angleichung derBettendichte an den europäischen Durchschnitt könnten nach Ansichtdes RH vergleichsweise teure Akutbetten eingespart und rd. 2,9 Mrd.Euro vom stationären in den ambulanten und niedergelassenen Bereichumgeschichtet werden, wozu allerdings die notwendigen strukturellenVoraussetzungen zu schaffen wären."" Da es aufgrund der Versäumnissevon Kdolsky die ""notwendigen strukturellen Voraussetzungen"" nichtgibt, seien ihre Ideen ""überhaupt an den Haaren herbeigezogen undvöllig unrealistisch"". Zudem müsse die Ministerin endlich eine klareLinie finden. Denn in einer ersten Reaktion hat ihr eigenerPressesprecher die 2,9 Mrd. Euro an Einsparungen als zu hochgegriffen bezeichnet ((s. APA 208, 14.8.2007).Aus Sicht der SPÖ müsse im Vordergrund stehen, dass es bei denGesundheitsausgaben zu einer Effizienzsteigerung kommt und das Geldnicht nach dem Gießkannenprinzip ausgegeben wird, betonte Oberhauser.An Kdolsky richtete die SPÖ-Abgeordnete den Appell, zuerst ihreHausaufgaben zu erledigen und die beschlossene zwei-prozentigeDeckelung bei den Rezeptgebühren umzusetzen. ""Mit unausgegorenenVorschlägen an die Öffentlichkeit zu gehen, um von den Schlagzeilenrund um ihre Person abzulenken, bringt vielleicht Kdolsky etwas, abernicht der Bevölkerung, die wird dadurch nur verunsichert"", soOberhauser abschließend. (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖOberhauserGesundheitKdolskyChannelPolitikChronik"
Morgen Mittwoch: Parnigoni - Pressekonferenz um 10 Uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien an folgenden Termin zu erinnern: SPÖ-Sicherheitssprecher Rudolf Parnigoni nimmt in einer Pressekonferenz zu aktuellen Fragen der inneren Sicherheit Stellung....",2007-08-28T10:51:35+02:00,https://www.ots.at/presseaussendung/OTS_20070828_OTS0099/morgen-mittwoch-parnigoni-pressekonferenz-um-10-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien anfolgenden Termin zu erinnern: SPÖ-Sicherheitssprecher RudolfParnigoni nimmt in einer Pressekonferenz zu aktuellen Fragen derinneren Sicherheit Stellung. ****Zeit: Morgen Mittwoch, 29. August 2007, 10 UhrOrt: Parlament, SPÖ-Stützpunktzimmer(Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminParnigoniChannelPolitik"
Grossmann: Förderung für RFJ in der Steiermark gestrichen - Bund soll Beispiel folgen,Grossmann drängt auf rasche Reform des Bundesjugendförderungsgesetzes,2007-08-28T10:29:36+02:00,https://www.ots.at/presseaussendung/OTS_20070828_OTS0083/grossmann-foerderung-fuer-rfj-in-der-steiermark-gestrichen-bund-soll-beispiel-folgen,"Grossmann drängt auf rasche Reform des BundesjugendförderungsgesetzesWien (SK) - Unzureichend ist für SPÖ-Jugendsprecherin ElisabethGrossmann die Beantwortung einer parlamentarischen Anfrage durchMinisterin Kdolsky hinsichtlich Förderungen von Jugendorganisationenmit rechtsextremen Kontakten. Kdolsky ziehe sich auf reineFormalismen zurück und prüfe unter Berufung auf die bestehendeRechtslage ausschließlich die Rechtmäßigkeit der Statuten, jedochnicht die laufende Tätigkeit der Jugendorganisationen. ""Gerade dieskandalösen Vorkommnisse rund um den RFJ-Steiermark zeigen aber, wiedringend eine rasche Reform des Bundesjugendförderungsgesetzes ist,das auch auf inhaltliche Kriterien abstellen soll"", betonteGrossmann. ****Kdolsky wäre gut beraten, dem Beispiel der steirischenJugendlandesrätin Bettina Vollath zu folgen, so dieSPÖ-Jugendsprecherin am Dienstag gegenüber dem SPÖ-Pressedienst.Vollath hat nach Einsetzen einer ExpertInnengruppe und mehrfachenErmahnungen der steirischen Landesgruppe des Rings FreiheitlicherJugend (RFJ)die Landesförderung mit sofortiger Wirkung entzogen. DieRFJ-Steiermark hat unter anderem mit Forderungen nach""Wiedereinführung der Todesstrafe"", ""Verbot des Kopftuches beimAutofahren"" und ""Schafherden als präventive Maßnahme vonVergewaltigungen"" negative Schlagzeilen gemacht. In derparlamentarischen Anfrage wurde noch ein umfassendes weiteresSündenregister von RFJ und den Pennälern angeführt. (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖGrossmannJugendFörderungsgesetzChannelPolitik"
"Neutralität: Prammer - ""ÖVP weit weg von der Realität""","Wien (SK) - Die ÖVP-Perspektivengruppe befindet sich mit ihren Ansichten zur Neutralität weit weg von der Realität und verunsichert die Bevölkerung"", sagte Nationalratspräsidentin Barbara Prammer am Montagabend...",2007-08-27T23:02:11+02:00,https://www.ots.at/presseaussendung/OTS_20070827_OTS0230/neutralitaet-prammer-oevp-weit-weg-von-der-realitaet,"Wien (SK) - Die ÖVP-Perspektivengruppe befindet sich mit ihrenAnsichten zur Neutralität weit weg von der Realität und verunsichertdie Bevölkerung"", sagte Nationalratspräsidentin Barbara Prammer amMontagabend gegenüber dem SPÖ-Pressedienst. ""Die ÖsterreicherInnenschätzen den Wert der Neutralität, sie wissen, wie wichtig sie fürdas Land war und ist"", so Prammer. An die Adresse der ÖVP erklärtePrammer: ""Die positiven Effekte der Neutralität sind unbestritten,was wir brauchen ist die eine aktive Außenpolitik auf der Basis derNeutralität."" **** (Schluss) wfRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPrammerNeutralitätChannelPolitik"
Krainer: Vorgänge bei Meinl European Land untersuchen,FMA muss rasch Missstände beseitigen,2007-08-27T13:41:13+02:00,https://www.ots.at/presseaussendung/OTS_20070827_OTS0162/krainer-vorgaenge-bei-meinl-european-land-untersuchen,"FMA muss rasch Missstände beseitigenWien (SK) - Nach dem durch massive Aktienrückkäufe verursachtenKursverfall der Meinl European Land (MEL) zeigt sichSPÖ-Finanzsprecher Jan Krainer erfreut, dass die FMA über denPressesprecher Grubelnik mitteilt, dass sie eine Untersuchungdurchführt. Die generelle Erfolgsgeschichte der österreichischenImmobilienaktien dürfe durch die Vorgänge bei Meinl European Landkeinen Schaden nehmen, Meinl European Land dürfte ein strukturellerSonderfall sein, so Krainer gegenüber dem SPÖ-Pressedienst. ****MEL ist der einzige Immobilenfond, dessen Aktiengesellschaft keinenSitz in Österreich hat. Die Meinl European Land sei zwar an derWiener Börse gelistet, aber im englischen Jersey beheimatet undunterliegt nicht den für österreichische Gesellschaften vorgesehenenMeldepflichten für Rückkaufprogramme unterliegt. Dies zeige einedeutliche Lücke in der Regulierung des heimischen Kapitalmarktes auf,die Finanzminister Molterer rasch schließen muss, unterstreichtKrainer.Folgende Sachverhalte sollte die FMA prüfen:1.) Inwieweit, trotz ausländischem Unternehmenssitz, bestehendeAd-Hoc Meldepflichten nicht eingehalten wurden. Denn wie dieEreignisse seit 23. August zeigen, sei das Rückkaufprogramm inhöchstem Maße kursrelevant.2.) Laut Medienberichte hat MEL das für Ost-Immo-Käufe eingesammelteKapital dazu verwendet, Löcher bei den an der Börse ebenfallsnotierten Meinl International Power (MIO) und Meinl Airports (MAI) zustopfen.3.) Weiters sei zu klären, ob die durch die Prospektwahrheitgeschützten Anleger angesichts der Tatsache, dass die Meinl EuropeanLand auf ihrer Homepage mit einem Gutachten wirbt, in dem die Aktienals 'zur Veranlagung von Mündelgeld geeignet' bezeichnet werden,irregeführt worden sind.4.) 95 Prozent der Großanleger sind bei MEL bereits ausgestiegen.Aufgrund der Vielzahl an betroffenen Kleinanlegern sollte die FMAeine Anlaufstelle für Beschwerden und Anfragen einrichten. Desweiteren wäre es für die Betroffenen sicher Hilfreich, wenn die FMAendlich eine Stellungnahme abgeben würde, was die Kleinanleger nuntun können und sollten.""Die FMA ist gefordert, umgehend die entsprechenden Maßnahmen in dieWege zu leiten, um die Missstände zu beseitigen"", betonte Krainerabschließend. (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKrainerMeinl European LandFMAChannelPolitikWirtschaft"
Die Sportpolitikerin Beate Schasching zeigt Probleme des organisierten Vereinssport auf,"Wien (SK) - Seit 01.01.2007 gelten österreichweit neue Netznutzungstarife. Ein wesentlichster Unterschied besteht darin, dass Flutlichtanlagen zukünftig Seitens des Stromanbieters nach der Netznutzung berechnet...",2007-08-27T13:23:52+02:00,https://www.ots.at/presseaussendung/OTS_20070827_OTS0157/die-sportpolitikerin-beate-schasching-zeigt-probleme-des-organisierten-vereinssport-auf,"Wien (SK) - Seit 01.01.2007 gelten österreichweit neueNetznutzungstarife. Ein wesentlichster Unterschied besteht darin,dass Flutlichtanlagen zukünftig Seitens des Stromanbieters nach derNetznutzung berechnet und zur Abrechnung gebracht werden. Diesbedeutet für sämtliche Sportanlagenbetreiber, die unter diese neueRegelung fallen, eine Erhöhung der Flutlichtkosten bis zum 10-fachender bisherigen Ausgaben"", erklärte SPÖ-Abgeordnete Beate Schaschingam Montag gegenüber dem SPÖ-Pressedienst. ****Es ist also nur eine Frage der Zeit, bis die ersten kleinenSportvereine kostenbedingt den Trainingsbetrieb einschränken oder gareinstellen müssen.Die SPÖ-Abgeordnete und Sportpolitikerin Beate Schasching zudieser Neuerung: ""Wenn der Sport seinen Aufgaben als wichtigstergesellschaftlicher Wegbereiter bei der Sozialisierung unserer Jugendund als unersetzlicher Faktor im Gesundheitsvorsorgebereich auchweiterhin wahrnehmen soll, wird es notwendig sein, den bei dieserneuen gesetzlichen Regelung offensichtlich enthaltenen Systemfehlerschnellstmöglich einer sportfreundlichen Änderung zu unterziehen.""(Schluss) ps/up/mpRückfragehinweis: Victoria Raabe, Parlamentarische Mitarbeiterin derAbg. z. NR Beate SchaschingMail:victoria.raabe@parlinkom.at,Internet:www.schasching.spoe.at,Tel.: +43/664/830 45 76Rückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPolitikSportSchaschingChannelPolitik"
"Kommenden Donnerstag, 30. August: Keck - Pressekonferenz um 11 Uhr","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zu folgendem Termin einzuladen: SPÖ-Tierschutzsprecher Dietmar Keck präsentiert in einer Pressekonferenz Bilanz für den heimische Tierschutz und Ausblick...",2007-08-27T13:17:35+02:00,https://www.ots.at/presseaussendung/OTS_20070827_OTS0149/kommenden-donnerstag-30-august-keck-pressekonferenz-um-11-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zufolgendem Termin einzuladen: SPÖ-Tierschutzsprecher Dietmar Keckpräsentiert in einer Pressekonferenz Bilanz für den heimischeTierschutz und Ausblick auf die weiteren Vorhaben. ****Zeit: Kommenden Donnerstag, 30. August 2007, 11 UhrOrt: Parlament, SPÖ-Stützpunktzimmer(Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKeckTerminChannelPolitik"
Hlavac fordert Einsetzung einer Integrationsplattform,Rasche Evaluierung des Fremdenrechts nötig,2007-08-27T12:45:27+02:00,https://www.ots.at/presseaussendung/OTS_20070827_OTS0134/hlavac-fordert-einsetzung-einer-integrationsplattform,"Rasche Evaluierung des Fremdenrechts nötigWien (SK) - Es gelte, die im Regierungsprogramm vorgeseheneIntegrationsplattform als Dauereinrichtung ""möglichst schnelleinzusetzen"", so SPÖ-Integrationssprecherin Elisabeth HlavacMontagvormittag anlässlich einer Pressekonferenz zu aktuellenintegrationspolitischen Fragen. Vordringlichste Aufgabe dieserPlattform sei eine rasche Evaluierung des geltenden Fremdenrechts,das eine Reihe von schikanösen Bestimmungen aufweise. Die SPÖ seiweiters gegen ein generelles Bleiberecht nach einer bestimmten Zeit -vielmehr müsse das Bleiberecht ""von bestimmten Kriterien abhängig""gemacht werden. Hlavac nannte hier Kriterien, wie: fünf JahreAufenthalt, keine Vorstrafen und eine ""gewisses Maß an Integration"".Haiders Überlegungen in Richtung eines Bauverbots für Minarette inKärnten wertete Hlavac als ""völlig überflüssige und äußerstschädliche Diskussion"", mit der sich Haider ""in gewissen Kreisenpopulär machen will"". ****Weitere Aufgaben der Integrationsplattform, die nicht imInnenministerium (Hlavac: ""Integration ist eine Querschnittsmaterie,wir müssen davon wegkommen, das Integration eine Sicherheitsfrageist""), sondern etwa im Bundeskanzleramt oder im Parlament angesiedeltwerden soll, seien:+ Ausarbeitung eines Zuwanderungskonzepts: Hier müsse es ""klareRegeln geben, wie viele Menschen mit welchen Qualifikationenzuwandern sollen"", betonte Hlavac.+ Vorlegen eines Integrationskonzepts: Hier sei der Spracherwerb eine""Voraussetzung für die Partizipation in der Gesellschaft und amArbeitsmarkt"", so Hlavac, die weiters unterstrich, dass auch imSchulsystem angesetzt werden müsse. Daher gebe es von der SPÖ ein""unbedingtes Ja zum Vorschuljahr"" und zu einer gemeinsamenMittelschule. Zudem komme der Mädchenförderung besonders Bedeutungzu, wichtig sei aber auch, dass sich junge Menschen mitMigrationshintergrund zum Dienst bei der Wiener Polizei melden.Zum Thema Evaluierung des Fremdenrechts habe es seitens desKoalitionspartners eher ""negative Signale"" gegeben. So habe die ÖVPanfangs verlautet, die Evaluierung habe bereits 2006 stattgefunden,später habe man vom Jahr 2009 geredet, führte Hlavac aus. Für die SPÖsei allerdings klar, dass es angesichts einer Reihe von dringlichenFragen bereits in den nächsten Monaten zu einem Abschluss desEvaluierungsprozesses kommen müsse. Die Integrationsplattform solleaus Vertretern von Bund, Ländern, Gemeinden, Ministerien,Sozialpartnern und Experten zusammengesetzt sein, regte dieSPÖ-Integrationssprecherin an. Derzeit dauerten die Asylverfahrenüberdies viel zu lange, auch sei der ""Rucksack an unerledigtenVerfahren nicht im dem Maße abgebaut, wie sich die SPÖ dasvorstellt"", so Hlavac, die betonte, dass der ""jetzige Zustand nichttragbar ist"".""SPÖ bereit, Religionsfreiheit zu verteidigen""Die Überlegungen des Kärntner Landeshauptmanns Haider in Richtungeines Bauverbots für Minarette seien eine ""typische Aktion vonHaider"", die noch dazu aus ""dem heiteren Himmel gegriffen"" sei, da esderzeit nicht einmal einen Antrag auf den Bau einer Moschee gibt, soHlavac. Einmal mehr werde das Fremdenthema benützt, um ""Stimmunggegen Teile der Bevölkerung zu machen"", so Hlavac, die abschließendfesthielt: ""Anerkannte Religionsgemeinschaften sollen ihreGebetsräume haben. Das ist wichtig, wir stehen dazu und sind auchbereit, das zu verteidigen"". (Schluss) mbRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖHlavacIntegrationChannelPolitik"
"Mittwoch, 29. August: Parnigoni - Pressekonferenz um 10 Uhr","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien an folgenden Termin zu erinnern: SPÖ-Sicherheitssprecher Rudolf Parnigoni nimmt in einer Pressekonferenz zu aktuellen Fragen der inneren Sicherheit Stellung....",2007-08-27T12:37:17+02:00,https://www.ots.at/presseaussendung/OTS_20070827_OTS0131/mittwoch-29-august-parnigoni-pressekonferenz-um-10-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien anfolgenden Termin zu erinnern: SPÖ-Sicherheitssprecher RudolfParnigoni nimmt in einer Pressekonferenz zu aktuellen Fragen derinneren Sicherheit Stellung. ****Zeit: Kommenden Mittwoch, 29. August 2007, 10 UhrOrt: Parlament, SPÖ-Stützpunktzimmer(Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminParnigoniChannelPolitik"
"Niederwieser begrüßt Wunsch nach Versachlichung der bildungspolitischen Diskussion: ""Das nervt ohnehin schon alle!""","Wien (SK) - ""Der Grad zwischen sachlicher und unsachlicher Diskussion ist manchmal ziemlich schmal, aber ich würde es sehr begrüßen, wenn ich mich künftig nicht dreimal in der Woche über einen ´Missethon´...",2007-08-27T11:40:48+02:00,https://www.ots.at/presseaussendung/OTS_20070827_OTS0111/niederwieser-begruesst-wunsch-nach-versachlichung-der-bildungspolitischen-diskussion-das-nervt-ohnehin-schon-alle,"Wien (SK) - ""Der Grad zwischen sachlicher und unsachlicherDiskussion ist manchmal ziemlich schmal, aber ich würde es sehrbegrüßen, wenn ich mich künftig nicht dreimal in der Woche über einen´Missethon´ ärgern müsste"", kommentierte SPÖ-Bildungssprecher ErwinNiederwieser die heutigen Aussagen des ÖVP-Generalsekretärs zurBildungspolitik. Damit die nun auch von Missethon geforderteVersachlichung der Bildungspolitik funktioniert, müsse dieser abervon der ÖVP-Strategie abrücken, systematisch die SPÖ-MinisterInnen zuattackieren. ""Schmied hat in den wenigen Monaten die Stimmungverändert und die Voraussetzungen für Lehren und Lernen durchkleinere Klassen verändert, natürlich mit Unterstützung vonFinanzminister Molterer. Da würde man sich doch ein lobendes Wort desKoalitionspartners erwarten können"", sagte Niederwieser am Montaggegenüber dem SPÖ-Pressedienst. ****Zu den ""sachlichen"" Teilen der Missethon-Aussagen hält derSPÖ-Bildungssprecher fest, dass die Schulpartner wichtigerBestandteil jeder SPÖ-Bildungspolitik sind. ""Schule funktioniert nurgemeinsam mit den Kindern und deren Eltern aber dort wo dasElternhaus auslässt muss eine gute Familien- und Bildungspolitik zurStelle sein und wir freuen uns auf die sachpolitische Vorschläge vonFamilien- Jugend- und Gesundheitsministerin Kdolsky."" (Schluss) upRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNiederwieserBildungÖVPMissethonChannelPolitik"
