Titel,Teaser,Datum,Link,Inhalt
"Hypo Alpe Adria - Darabos: ""Haider trägt die politische Verantwortung""","Wien (SK) - Die politische Verantwortung von Landeshauptmann Jörg Haider für den 330-Millionen-Euro-Verlust der Hypo Alpe Adria Bank steht für SPÖ-Bundesgeschäftsführer Norbert Darabos außer Frage. ""Haider...",2006-04-02T13:31:26+02:00,https://www.ots.at/presseaussendung/OTS_20060402_OTS0036/hypo-alpe-adria-darabos-haider-traegt-die-politische-verantwortung,"Wien (SK) - Die politische Verantwortung von Landeshauptmann JörgHaider für den 330-Millionen-Euro-Verlust der Hypo Alpe Adria Banksteht für SPÖ-Bundesgeschäftsführer Norbert Darabos außer Frage.""Haider war und ist zugleich Eigentümervertreter und Landesaufsichtder Bank"", so Darabos am Sonntag gegenüber dem SPÖ-Pressedienst. ****Das Land Kärnten ist Hälfte-Eigentümer der Hypo Alpe-Adria,oberster Eigentümervertreter des Landes Kärnten ist LandeshauptmannJörg Haider, und Haider ist auch die Landesaufsicht der Bank (lautHomepage der Bank gemeinsam mit Horst Felsner). ""Dass Haider jetzt sotut, als ob ihn das alles nichts angeht, ist vollkommenunglaubwürdig"", sagte Darabos.Darabos wies in dem Zusammenhang auf die vielfältigen Verbindungenzwischen Haider und dem Vorstandsvorsitzenden der Hypo Alpe AdriaBank, Wolfgang Kulterer, hin. So sei Kulterer ein ""regelmäßigerBegleiter"" auf Haiders Auslandreisen gewesen, u.a. beim BesuchHaiders beim Libyschen Staatschef Gaddafi. Außerdem habe das BZÖ(damals noch FPÖ) vor zwei Jahren einen Teil seiner künftigenParteienförderung bei der Landes-Hypo verpfändet und so den letztenWahlkampf finanziert.Laut Zeitungsberichten ""spielt Hypo-Chef Kulterer eineSchlüsselrolle bei Haiders Wirtschaftsplänen - von der Bahntrasse amWörthersee bis zum prall gefüllten Hypo-Zukunftsfonds"" (KleineZeitung, 20.Februar 2006).Angesichts der engen persönlichen Verbindung zwischen Haider undKulterer, aber vor allem wegen der formellen Aufsichtspflicht vonHaider als Eigentümervertreter und Landesaufsicht für die Bank sei es""unmöglich, dass sich Haider einfach abputzt, von nichts gewussthaben will und keine Konsequenzen zieht"", fasste Darabos zusammen.(Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖDarabosBankenHypo Alpe AdriaHaiderChannelPolitik"
Matznetter: Hätte mir mehr von WKÖ-Präsdident Leitl erwartet,"Erneute Bestätigung, dass Steuerreform 2005 verpatzt ist",2006-04-02T12:48:01+02:00,https://www.ots.at/presseaussendung/OTS_20060402_OTS0030/matznetter-haette-mir-mehr-von-wkoe-praesdident-leitl-erwartet,"Erneute Bestätigung, dass Steuerreform 2005 verpatzt istWien (SK) - Die wichtigen Fragen für den Wirtschaftsstandort - wieschafft man neue Arbeitsplätze und wie entlastet man den Mittelstand- wurden am Sonntag in der ORF-""Pressestunde"" vonWirtschaftskammerpräsident Leitl leider nicht angesprochen, soSPÖ-Budget- und Finanzsprecher Christoph Matznetter, der alsPräsident des Sozialdemokratischen Wirtschaftsverbands auchstellvertretender Präsident der Wirtschaftskammer ist, gegenüber demSPÖ-Pressedienst. ""Ich hätte mir mehr von Leitl erwartet"", sagteMatznetter. ****Leitls Aufgabe wäre es auch gewesen, Schaden für den FinanzplatzÖsterreich zu beschränken; bei der ausufernden Diskussion über dieBAWAG habe Leitl aber den wichtigen Hinweis unterlassen, dass dieseBank heute wirtschaftlich gut da steht. Und mit der BAWAG-Diskussionwürden die wirklichen Themen, Arbeit, Einkommen und KMUs, überdeckt.Denn hier habe es von Leitl nur unbefriedigende Auskünfte gegeben,sagte Matznetter.Einmal mehr habe sich herausgestellt, dass die Steuerreform einFlop war, weil auch der Wirtschafskammerpräsident eine neueSteuerreform eingefordert hat. Beim Bereich Beschäftigung machteMatznetter deutlich, dass die von Leitl angekündigten zusätzlichen200.000 Stellen bis 2010 bei einer ÖVP-geführten Regierung ""reineIllusion"" seien, zumal in den vergangenen sechs Jahren unter derRegierung Schüssel das Gesamtvolumen stagniert habe. Zuwächse gab es,wie eine aktuelle Studie des WIFO für die AK gezeigt hat,ausschließlich bei der Teilzeit, während zugleich 85.000Vollzeitarbeitsplätze verloren gingen.""Ich hätte mir von Präsident Leitl erwartet, dass er sagt, wie manzu zusätzlichen Investitionen im Bereich der KMUs kommt"", soMatznetter, ""damit hätte Leitl auch die Frage beantworten müssen, woer bei der letzten Steuerreform war, bei der die Klein- undMittelbetriebe leer ausgegangen sind.""Zum Thema Wirtschaftskompetenz merkte Matznetter an, dassÖsterreich unter der Regierung Schüssel zum ""Insolvenzeuropameister""geworden sei. Sehr viele Mitglieder der WKÖ sind davon betroffen,""auch dazu hätte ich mir ein Wort von Präsident Leitl erwartet"", soMatznetter. (Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖMatznetterWirtschaftLeitlChannelPolitikWirtschaft"
"Morgen Montag, 3. April 2006: Matznetter - Pressekonferenz um 10.30 Uhr!","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zu folgendem Termin einzuladen: SPÖ-Budget- und Finanzsprecher Christoph Matznetter nimmt in einer Pressekonferenz zum Skandal rund um die Hypo Alpe Adria...",2006-04-02T11:23:12+02:00,https://www.ots.at/presseaussendung/OTS_20060402_OTS0017/morgen-montag-3-april-2006-matznetter-pressekonferenz-um-1030-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zufolgendem Termin einzuladen: SPÖ-Budget- und Finanzsprecher ChristophMatznetter nimmt in einer Pressekonferenz zum Skandal rund um dieHypo Alpe Adria Bank Stellung. ****Zeit: Morgen Montag, 3. April 2006, 10.30 UhrOrt: Parlament, SPÖ-Stützpunktzimmer(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖTerminMatznetterChannelPolitik"
Broukal zu Gehrer: Österreichs Unis und Schulen haben sich Besseres verdient,"Wien (SK) - ""Österreichs Schulen und Universitäten haben sich Besseres verdient"", stellte SPÖ-Wissenschaftssprecher Josef Broukal zur Ankündigung von Bildungsministerin Gehrer, sie wolle auch nach den Nationalratswahlen...",2006-04-01T11:52:40+02:00,https://www.ots.at/presseaussendung/OTS_20060401_OTS0031/broukal-zu-gehrer-oesterreichs-unis-und-schulen-haben-sich-besseres-verdient,"Wien (SK) - ""Österreichs Schulen und Universitäten haben sichBesseres verdient"", stellte SPÖ-Wissenschaftssprecher Josef Broukalzur Ankündigung von Bildungsministerin Gehrer, sie wolle auch nachden Nationalratswahlen weiter im Amt bleiben, fest. ""Studiengebühren,PISA-Absturz und Uni-Zugangsbeschränkungen: die Bilanz nach über zehnJahren Bildungsministerin Gehrer könnte schlechter nicht sein"", hieltder SPÖ-Wissenschaftssprecher fest. Es sei daher hoch an der Zeit,dass der Stillstand in der Bildungspolitik ein Ende findet, soBroukal am Samstag gegenüber dem SPÖ-Pressedienst. **** (Schluss) psRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖBroukalGehrerChannelPolitik"
Kräuter: SBT mit Verfassungsgesetz sichern oder Planung sofort stoppen,"Erreicht LH Pröll sein ""politisches Lebensziel""?",2006-04-01T10:08:07+02:00,https://www.ots.at/presseaussendung/OTS_20060401_OTS0018/kraeuter-sbt-mit-verfassungsgesetz-sichern-oder-planung-sofort-stoppen,"Erreicht LH Pröll sein ""politisches Lebensziel""?Wien (SK) - SPÖ-Rechnungshofsprecher Günther Kräuter fordert amkommenden Dienstag im Verfassungsausschuss eine klare Entscheidungfür den Semmeringbasistunnel. Unter TOP 5 wird über einen SPÖ-Antragüber eine Infrastrukturkompetenz des Bundes für internationalbedeutende Verkehrsprojekte und damit über einen Entzug derBlockademöglichkeiten des Landes Niederösterreich abgestimmt.Kräuter: ""Sollte diesem Antrag nicht zugestimmt werden, trete ich füreinen sofortigen Stopp der 100 Millionen teuren weitere SBT-Planungenein, der Rechnungshof hat in seinem kürzlich erschienen Bericht(III-200 XXII.GP) die fortgesetzte Rechtsbeugung derniederösterreichischen Behörden ebenso scharf kritisiert wie 93Millionen Euro verlorenen bisherigen Aufwand. Ohneverfassungsrechtliche Absicherung ist das Tunnelprojekt de factogestorben und somit ist jede weitere Geldvernichtung für sinnlosePlanungen im Lichte der Rechnungshoffeststellungen als völligverantwortungslos abzulehnen."" ****Die ÖBB selbst schaffe inzwischen in Übereinkunft mitVerkehrsminister Gorbach und den Landeshauptleuten Haider und Pröllvollendete Tatsachen bezüglich einer Alternativverbindung über eineneue Trasse durch die Oststeiermark und Ungarn. Kräuter am Samstaggegenüber dem SPÖ-Pressedienst: ""Zuerst wurde von einerGütersüdumfahrung von Graz gesprochen, dann von einem Ausbau derOstbahn für die Pendler, jetzt werden die Pläne für eine völlig neuezweigleisige Neubaustrecke mit kilometerlangen Tunnelstreckenöffentlich vorgestellt. Mit dieser Konzeption wird eine zweifelhafteAlternative für den Semmeringbasistunnel mit einer völlig neuenTrasse durch dichtest besiedeltes Gebiet mit Milliardenkosten immerkonkreter, Landehauptmann Pröll hat sein politisches Lebensziel, dieVerhinderung des SBT, fast erreicht."" (Schluss)ps/sfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖKräuterSBTOstbahnausbauVerfassungsausschussChannelPolitik"
"Grossmann: Rekordarbeitslosigkeit, Bildungsabbau, Demokratieverweigerung - Jugend-Bilanz der Regierung",Von Politikverdrossenheit der Jugend keine Rede!,2006-03-31T14:27:03+02:00,https://www.ots.at/presseaussendung/OTS_20060331_OTS0272/grossmann-rekordarbeitslosigkeit-bildungsabbau-demokratieverweigerung-jugend-bilanz-der-regierung,"Von Politikverdrossenheit der Jugend keine Rede!Wien (SK) - ""Von Politikverdrossenheit bei der Jugend kann inkeinster Weise gesprochen werden"", stellte SPÖ-JugendsprecherinElisabeth Grossmann heute anlässlich des zu Ende gegangenenJugendministertreffens in Bad Ischl fest. Mit der Jugenddeklarationbewiesen die überaus engagierten Jugendlichen genau das Gegenteil.Die Jugend weiß, was sie will: Arbeitsplätze, von denen man lebenkann statt prekärer Beschäftigungsverhältnisse, ein qualitativhochwertiges Bildungssystem und Mitspracherecht auf allen Ebenen.""Jedoch sind dies genau jene Bereiche, die von dieser unheilvollenBundesregierung in den letzten Jahren empfindlich beschnittenwurden"", kritisierte Grossmann. ****""Rekordarbeitslosigkeit, Kahlschlag des Bildungssystems undVerweigerung der Wahlaltersenkung sind die Realität, während sichMinisterin Haubner mit Jugendlichen auf Fotos schmückt"", so Grossmannam Freitag gegenüber dem Pressedienst. Dass die Jugendlichen eineeigene Pressekonferenz zum Thema ""Was ist die Jugenddeklaration wert""nicht im Kongresszentrum abhalten durften, sei nur die Spitze desEisbergs, aber bezeichnend, denn diese Verweigerung zeigt deutlichdie Missachtung der Jugend-Interessen durch die schwarz-blau-orangeBundesregierung, betonte Grossmann abschließend. (Schluss) wf/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖGrossmannJugendEU2006ChannelPolitik"
Matznetter zu BAWAG: Grasser bestätigt völliges Versagen der Bankenaufsicht,Grasser wusste über alles Bescheid - und blieb untätig,2006-03-31T14:09:57+02:00,https://www.ots.at/presseaussendung/OTS_20060331_OTS0261/matznetter-zu-bawag-grasser-bestaetigt-voelliges-versagen-der-bankenaufsicht,"Grasser wusste über alles Bescheid - und blieb untätigWien (SK) - Als Bestätigung für das ""völlige Versagen derstaatlichen Bankenaufsicht"" wertet SPÖ-Budget- und FinanzsprecherChristoph Matznetter die heutigen Ausführungen von FinanzministerGrasser zur BAWAG. ""Es ist erschreckend zu hören, dass der obersteLeiter der Bankenaufsicht, Karl-Heinz Grasser, eineVorortuntersuchung der Spekulationsgeschäfte der BAWAG noch vorJahresende 2000 in Auftrag gibt, den daraus sich ergebenden Bericht,aus dem alle Missstände ersichtlich sind, aber nicht einmal kennt"",so Matznetter. Grasser habe sich mit einem Brief des Vorstandesbegnügt, in dem dieser verspricht, in Zukunft alles besser zu machen.""Das ist nachgerade so, als wenn die Polizei dringend tatverdächtigeSpuren bei einem Dieb erkennt und sich dann mit einem Brief desTäters zufrieden gibt, dass er in Zukunft braver sein wird, anstattdie Tat aufzuklären"", sagte Matznetter.""Was mich zutiefst betroffen macht ist, dass es sich offenbar um eineFülle von Ereignissen handelt, weil zwei Jahre später, im Jahr 2002,die Bankenaufsicht wieder versagt, obwohl mehrere Pensionskassenmehrere hundert Millionen Euro verspekuliert haben und mehrerePensionskassen in Insolvenzgefahr standen"", hielt Matznetter amFreitag gegenüber dem SPÖ-Pressedienst fest. Auch in diesem Fall seidie Aufsicht augenscheinlich leider untätig geblieben - ""die Managerkonnten unverdrossen weiter arbeiten"".""Blankes Entsetzen"" kommt bei Matznetter angesichts der heute Nachtbekannt gewordenen und in dieser Dimension zur Größe der Bank nochviel schlimmer die Existenz des Instituts bedrohendenSpekulationsverluste auf. ""Da steht ein Institut aktuell am Rande derPleite und kann keine Bilanz legen - und wo bitte ist dort einStaatskommissär? Hat die Aufsicht wenigstens die Geschäftsleitung derBank suspendiert? Wurde dort schon ein Regierungskommissäreingesetzt?""Das seien alles dringende Fragen, auf die weder dieFinanzmarktaufsicht noch der oberste Aufseher Grasser eine Antwortgeben können, macht Matznetter klar. ""Heute zu sagen, wir haben schonein paar Prüfer nach Kärnten entsandt, wo wir alle die Angst habenmüssen, dass diese den Bericht dann wieder nicht gelesen bzw.verstanden haben, ist zu wenig"", so der SPÖ-Finanzsprecher.Angesichts dieser Versäumnisse müsse man sich jedenfalls ""ernsthafteSorgen um den gesamten Finanzplatz Österreich, um die Folgeschädenfür alle Geldinstitute, die Höhe der künftigen Refinanzierungskostenund die Folgeschäden für die gesamte Volkswirtschaft machen"",erklärte Matznetter abschließend. (Schluss) psRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖMatznetterGrasserBAWAGChannelPolitikWirtschaft"
Matznetter: Wirtschaftsforscher bestätigen - Arbeitslosigkeit bleibt auf Rekordhöhe,"Wien (SK) - ""Die Wirtschaftsforscher bestätigten im Rahmen ihrer Konjunkturprognose nichts anderes; dass die Arbeitslosigkeit auf Rekordhöhe bleibt"", sagte SPÖ-Budgetsprecher Christoph Matznetter Freitag gegenüber...",2006-03-31T14:09:23+02:00,https://www.ots.at/presseaussendung/OTS_20060331_OTS0260/matznetter-wirtschaftsforscher-bestaetigen-arbeitslosigkeit-bleibt-auf-rekordhoehe,"Wien (SK) - ""Die Wirtschaftsforscher bestätigten im Rahmen ihrerKonjunkturprognose nichts anderes; dass die Arbeitslosigkeit aufRekordhöhe bleibt"", sagte SPÖ-Budgetsprecher Christoph MatznetterFreitag gegenüber dem Pressedienst der SPÖ zu der Forderung vonWifo-Chef Aiginger nach mehr Budgetausgaben zur Bekämpfung derArbeitslosigkeit. Damit werde die SPÖ-Kritik an derWirtschaftspolitik der Regierung bestätigt, unterstrich Matznetter.****Es bestehe weiterhin keine Aussicht auf Rückgang derArbeitslosenzahlen aufgrund der ""völlig verfehlten Wirtschaftspolitikvon ÖVP und BZÖ"", so der SPÖ-Politiker. ""Aiginger hat recht, wenn ermehr und entschlossene Maßnahmen zur Bekämpfung der Arbeitslosigkeiteinfordert"", schloss Matznetter. (Schluss) nsRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖMatznetterWifoArbeitsmarktKonjunkturChannelPolitikWirtschaft"
"Darabos zu ""bestellter ÖVP-Umfrage"": Ohne Bezug zur Wirklichkeit","Wien (SK) - ""Wie Reinhold Lopatka gerne die Welt hätte, so bestellt er sich die Umfrage."" So kommentierte SPÖ-Bundesgeschäftsführern Norbert Darabos die heute von ÖVP-Generalsekretär Lopatka vorgestellte Umfrage...",2006-03-31T14:07:35+02:00,https://www.ots.at/presseaussendung/OTS_20060331_OTS0258/darabos-zu-bestellter-oevp-umfrage-ohne-bezug-zur-wirklichkeit,"Wien (SK) - ""Wie Reinhold Lopatka gerne die Welt hätte, sobestellt er sich die Umfrage."" So kommentierteSPÖ-Bundesgeschäftsführern Norbert Darabos die heute vonÖVP-Generalsekretär Lopatka vorgestellte Umfrage desFessel-Instituts. Vom Ergebnis dieser Umfrage zu den politischenAuswirkungen der BAWAG-Affäre ist laut Darabos ""gar nichts"" zuhalten. So wie zuletzt die von der ÖVP in Auftrag gegebene Umfragezum FPÖ-Volksbegehren spiegelt sich in den Ergebnissen nur wider, wasdie ÖVP-Zentrale sich wünscht; einen Bezug zur wirklichenMeinungslage der Österreicher gibt es dabei nicht, sagte Darabos.****""Wie oft will Lopatka noch versuchen, die Österreicher mitbestellten Umfrageergebnissen hinters Licht zu führen?"", so Darabosabschließend. (Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖDarabosBAWAGÖVPChannelPolitik"
Kuntzl zu EU-Armutsstatistik: Regierung bei Mindestsicherung und strukturellen Veränderungen säumig,Armutsgefährdung muss mit besserem Zugang zum Arbeitsmarkt begegnet werden,2006-03-31T13:52:01+02:00,https://www.ots.at/presseaussendung/OTS_20060331_OTS0250/kuntzl-zu-eu-armutsstatistik-regierung-bei-mindestsicherung-und-strukturellen-veraenderungen-saeumig,"Armutsgefährdung muss mit besserem Zugang zum Arbeitsmarkt begegnet werdenWien (SK) - SPÖ-Familiensprecherin Andrea Kuntzl nahm sich dieheute veröffentlichten Ergebnisse der EU-Armutsstatistik zum Anlass,um auf die Säumigkeit der Regierung bei der Mindestsicherung und vorallem bei strukturellen Veränderungen zur Verhinderung der Armuthinzuweisen. ""Nötig ist eine bedarfsorientierte Mindestsicherung miteinem guten Auffangnetz und begleitenden Maßnahmen, aber auch einAnsetzen bei einer Verbesserung des Zugangs von Frauen zumArbeitsmarkt"", so Kuntzl am Freitag gegenüber dem SPÖ-Pressedienst.Wie die Analysen der Armutsstatistik ergeben haben, sind es vor allemFrauen und hier alleinerziehende beziehungsweise alleinverdienendeFrauen mit Kindern, die armutsgefährdet sind. ****Im Rahmen eines Maßnahmenkatalogs, der hier umgesetzt werden müsste,nannte Kuntzl erstens mehr und bessere Kinderbetreuungseinrichtungen,zweitens bessere Qualifikation von Frauen und drittens ein Existenzsicherndes Einkommen. So tritt Kuntzl für einen Rechtsanspruch aufqualifizierte,leistbare Kinderbetreuung für jedes Kind bis zum Ende derSchulpflicht ein. ""Die SPÖ würde in einer nächsten BundesregierungBundesmittel für den Ausbau der notwendigen Kinderbetreuungsplätzezur Verfügung stellen"", so Kuntzl. Des weiteren sollte mit einemBundesfrauenförderungsfonds die Neuorientierung und Qualifizierungvon Frauen in Beschäftigung und beim Wiedereinstieg gefördert undHilfestellung bei Unternehmensgründungen ermöglicht werden. Und zurSicherung eines Existenz sichernden Einkommens tritt die SPÖ für dieAnhebung der Negativsteuer von 110 auf 220 Euro im Monat ein.""Der für die Armutsvermeidung nötige verbesserte Zugang zumArbeitsmarkt für Frauen muss auch durch eine Verbesserung undFlexibilisierung des Kindergelds umgesetzt werden"", so Kuntzl. ""Dasderzeitige Modell drängt, das ergeben alle Untersuchungen, die Frauenaus dem Arbeitsmarkt und in die Armutsfalle. Wer früher wieder in denBeruf einsteigt, soll dadurch keine finanzellen Nachteile haben. Dasheißt - wer früher wieder in den Beruf geht, soll während derKarenzierung mehr Geld zur Verfügung haben. In Summe vergleichbar mitdenjenigen, die die volle Karenzzeit nützen. Und dieZuverdienstgrenze muss ebenfalls verändert werden. Nach denSPÖ-Vorstellungen soll, wer um mindest zwei Fünftel seine Arbeitszeitreduziert, keinerlei Beschränkung durch Zuverdienstgrenzen haben"",erläuterte Kuntzl, die abschließend resümierte: ""Die Ergebnisse derEU-Armutsstatistik und die jahrelange Säumigkeit der Regierungzeigen, dass für diese Regierung die Bedürfnisse derarmutsgefährdeten Familien keine Priorität haben."" (Schluss) upRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖKuntzlFamilienArmutChannelPolitik"
"Dienstag, 4. April Hundstorfer/Kubitschek/Huffschmid/Küblböck - Pressekonferenz um 10 Uhr","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien über folgenden Änderung zu informieren: Anlässlich der Veranstaltung ""Alternativer ECOFIN"" stellen sich Rudolf Hundstorfer (ÖGB-Präsident), Jörg...",2006-03-31T13:04:21+02:00,https://www.ots.at/presseaussendung/OTS_20060331_OTS0222/dienstag-4-april-hundstorferkubitschekhuffschmidkueblboeck-pressekonferenz-um-10-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien überfolgenden Änderung zu informieren: Anlässlich der Veranstaltung""Alternativer ECOFIN"" stellen sich Rudolf Hundstorfer(ÖGB-Präsident), Jörg Huffschmid (Prof. i.R., Uni Bremen) und KarinKüblböck (Attac Österreich) in einer Pressekonferenz Fragen. AnStelle von AK-Präsident Herbert Tumpel nimmt Maria Kubitschek,Bereichsleiterin Wirtschaft AK Wien teil. ****Zeit: Dienstag, 4. April 2006, 10 UhrOrt: Cafe Landtmann, Löwelzimmer(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖTerminÄnderungChannelPolitik"
"Korrektur zu ots 191: ACHTUNG! Beginn der Diskussionsveranstaltung ist 14 Uhr! Donnerstag, 6. April: Anlässlich Weltgesundheitstag PK mit Heinisch-Hosek und Gutierrez-Lobos zu Gender Medicine",Wien (SK) - Bitte beachten Sie in unserer Aussendung ots 191 vom 31. März 2006 die korr. Uhrzeit:. ****,2006-03-31T12:45:07+02:00,https://www.ots.at/presseaussendung/OTS_20060331_OTS0205/korrektur-zu-ots-191-achtung-beginn-der-diskussionsveranstaltung-ist-14-uhr-donnerstag-6-april-anlaesslich-weltgesundheitstag-pk-mit-heinisch-hosek-und-gutierrez-lobos-zu-gender-medicine,"Wien (SK) - Bitte beachten Sie in unserer Aussendung ots 191 vom31. März 2006 die korr. Uhrzeit:. ****Beginn der Pressekonferenz:
Zeit:  10.00 Uhr
Ort:   Parlament, Stützpunkt-Zimmer

Beginn der Diskussionsveranstaltung:
Zeit:  14 Uhr (Dauer der Veranstaltung bis 17 Uhr)
Ort:   Parlament, Abgeordneten-Sprechzimmer(Schluss) up/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖHeinisch-HosekTerminKorr.ChannelPolitik"
"Donnerstag, 6. April: Anlässlich Weltgesundheitstag PK mit Heinisch-Hosek und Gutierrez-Lobos zu Gender Medicine","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zu folgendem Termin einzuladen: Pressekonferenz mit der Vorsitzenden des parlamentarischen Gleichbehandlungsausschusses, SPÖ-Frauen- und Gleichbehandlungssprecherin...",2006-03-31T12:29:55+02:00,https://www.ots.at/presseaussendung/OTS_20060331_OTS0191/donnerstag-6-april-anlaesslich-weltgesundheitstag-pk-mit-heinisch-hosek-und-gutierrez-lobos-zu-gender-medicine,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zufolgendem Termin einzuladen: Pressekonferenz mit der Vorsitzenden desparlamentarischen Gleichbehandlungsausschusses, SPÖ-Frauen- undGleichbehandlungssprecherin Gabriele Heinisch-Hosek und Univ. Prof.Karin Gutierrez-Lobos zum Thema: ""Gender Medicine: Chance oderRückschritt? Status Quo - Ziele - Strategien"". Am Nachmittag findeteine Diskussionsveranstaltung des Gleichbehandlungsausschusses zumselben Thema statt. ****Nach einleitenden Worten der Vorsitzenden desGleichbehandlungsausschusses werden Statements gehalten von: Univ.Prof. Karin Gutierrez-Lobos (""Von der Frauengesundheit zur GenderMedicine""), Primaria Andrea Podczeck-Schweighofer (""Was Frauen amHerzen liegt""), Univ.Prof. Henriette Walter (""Frauen und Sucht""), Ao.Univ. Prof. Beate Wimmer-Puchinger (""Frauengesundheit ohne Grenzen"").Beginn der Pressekonferenz:Zeit: 10.00 UhrOrt: Parlament, Stützpunkt-ZimmerBeginn Diskussionsveranstaltung:Zeit: 17 UhrOrt: Parlament, Abgeordneten-Sprechzimmer(Schluss) up/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖHeinisch-HosekGleichbehandlungsausschussTerminChannelPolitik"
Cap entsetzt über Schüssels Wahlhilfe für Berlusconi,Schüssel unterstützt Symbolfigur für Korruption und Machtmissbrauch,2006-03-31T12:27:48+02:00,https://www.ots.at/presseaussendung/OTS_20060331_OTS0188/cap-entsetzt-ueber-schuessels-wahlhilfe-fuer-berlusconi,"Schüssel unterstützt Symbolfigur für Korruption und MachtmissbrauchWien (SK) - Schlichtweg entsetzt zeigt sich der gf. SPÖ-KlubobmannJosef Cap darüber, dass Kanzler Schüssel Wahlhilfe für denitalienischen Ministerpräsidenten Silvio Berlusconi, ""der das Symbolfür Machtmissbrauch, Korruption und Aushöhlung der Demokratieschlechthin ist"", leistet. ""Wenn Schüssel Berlusconi den Wahlsiegwünscht, wünscht er unserem Nachbarland eine Fortsetzung vonKorruption, Bestechung, undemokratischen Verhältnissen undwirtschaftlichen Schwierigkeiten"", so Cap Freitag gegenüber demPressedienst der SPÖ. ****Schüssel schade mit seinem Vorgehen aber nicht nur Italien,sondern beschädige damit auch das Ansehen Österreichs. ""Für denösterreichischen Bundeskanzler und amtierenden EU-Ratspräsidentenwäre parteipolitische Zurückhaltung nicht nur angemessen, sondernverpflichtend"", so Cap, der von Schüssel eine sofortige Distanzierungvon seiner Wahlempfehlung fordert. (Schluss) csRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT UNTER AUSSCHLIESSLICHER INHALTLICHER
VERANTWORTUNG DES AUSSENDERS | SPKprintStichworteSPÖCapÖVPBerlusconiItalienChannelPolitik"
