Titel,Teaser,Datum,Link,Inhalt
FPÖ-Rauch: Causa „Steirerhopfen“ zeigt Versagen von Rupprechter und Landwirtschaftskammer auf,"„Jahrelang wurde der steirische Hopfen als eigenes Marketingkonzept beworben und ein eigenes Image aufgebaut. Nun werden sämtliche Bemühungen mit einem Schlag zunichte gemacht""",2017-05-12T14:06:27+02:00,https://www.ots.at/presseaussendung/OTS_20170512_OTS0169/fpoe-rauch-causa-steirerhopfen-zeigt-versagen-von-rupprechter-und-landwirtschaftskammer-auf,"„Jahrelang wurde der steirische Hopfen als eigenes Marketingkonzept beworben und ein eigenes Image aufgebaut. Nun werden sämtliche Bemühungen mit einem Schlag zunichte gemacht""Utl.: „Jahrelang wurde der steirische Hopfen als eigenesMarketingkonzept beworben und ein eigenes Image aufgebaut. Nunwerden sämtliche Bemühungen mit einem Schlag zunichte gemacht"" =Wien (OTS) - Ungeachtet der Auswirkungen für die steirischeLandwirtschaft hat Slowenien vor kurzem den steirischen Hopfen alsgeografisch geschützte Angabe in der Landessprache eintragen lassen.Für den südoststeirischen Nationalratsabgeordneten Walter Rauch zeigtdieser Umstand einmal die Untätigkeit und das Versagen desLandwirtschaftsministers und der Landwirtschaftskammer auf.„Landwirtschaftsminister Rupprechter und die Landwirtschaftskammerals Interessenvertretung der Bauern haben in diesem Fall kläglichversagt“, kritisierte Rauch. Er kündigte parlamentarische Initiativenan.„Die eigentliche Aufgabe eines Landwirtschaftsministers oder einerLandwirtschaftskammer sollte es sein, die österreichischen Landwirteauf allen Ebenen zu vertreten. Aber anstatt sich denlandwirtschaftlich relevanten Themen zu widmen wird – wie so oft –der Kopf eingezogen und die Flucht in Ausreden gesucht“, so Rauch.Dass man künftig als „Kompromisslösung“ die Bezeichnung „Hopfen ausder Steiermark“ oder „Hopfen aus der Südsteiermark“ verwenden dürfe,ist für Rauch nicht hinnehmbar. „Jahrelang wurde der steirischeHopfen als eigenes Marketingkonzept beworben und ein eigenes Imageaufgebaut. Mit dieser Maßnahme werden sämtliche Bemühungenvergangener Jahre mit einem Schlag zunichte gemacht“, betonte Rauch.Der FPÖ-Abgeordnete kündigte daher an, LandwirtschaftsministerRupprechter in der Plenarsitzung am kommenden Mittwoch mit diesemThema zu konfrontieren. „Schluss mit diesem Politschauspiel. Dasständige Abnicken und Hinnehmen von Entscheidungen ist auf Dauer zuwenig. Ich erwarte mir nun klare Antworten, um dieses Versagen vonGrund auf aufdecken zu können“, so Rauch, der zudem weitere Anfragenan die zuständigen Ministerien ankündigte.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FPKprintRückfragen & KontaktFreiheitlicher Parlamentsklub01/ 40 110 - 7012presse-parlamentsklub@fpoe.athttp://www.fpoe-parlamentsklub.athttp://www.fpoe.atStichworteFPÖRauchAgrarSteiermarkBundesregierungWirtschaft und FinanzenBranchenPolitik-ChannelPolitikChronik"
FPÖ-Kickl: Neuwahl einzig saubere Lösung – an uns wird sie nicht scheitern,"Kurz seit Jahren mitverantwortlich für Stillstand, Streit und österreichfeindliche Politik. – Warum ist er bei Unzufriedenheit nicht längst zurückgetreten?",2017-05-12T12:04:22+02:00,https://www.ots.at/presseaussendung/OTS_20170512_OTS0117/fpoe-kickl-neuwahl-einzig-saubere-loesung-an-uns-wird-sie-nicht-scheitern,"Kurz seit Jahren mitverantwortlich für Stillstand, Streit und österreichfeindliche Politik. – Warum ist er bei Unzufriedenheit nicht längst zurückgetreten?Utl.: Kurz seit Jahren mitverantwortlich für Stillstand, Streit undösterreichfeindliche Politik. – Warum ist er beiUnzufriedenheit nicht längst zurückgetreten? =Wien (OTS) - „Neuwahlen sind die sauberste Lösung zur Beendigung derunzumutbaren Dauerbaustelle namens Bundesregierung. An uns werdenNeuwahlen daher auch sicher nicht scheitern. Angesichts deschronischen Versagens beider Regierungsparteien liegt ja einentsprechender FPÖ-Antrag schon länger im Parlament. Wäre es nach unsgegangen, hätten wir Österreich dieses unwürdige Theater,insbesondere der letzten Monate, ohnehin erspart. Weder SPÖ noch ÖVPhatten jedoch den Mut dazu, die Interessen des Landes vor ihretaktischen Spielereien zu stellen. Das Ergebnis ist ein politischerScherbenhaufen ohne echtes Ablaufdatum“, sagte heuteFPÖ-Generalsekretär NAbg. Herbert Kickl in einer ersten Reaktion aufdie Stellungnahme von Außenminister Kurz.Die FPÖ freue sich jedenfalls darauf, in den kommenden Wochen undMonaten bis zur Wahl das Blendwerk von Kurz und Kern gleichermaßenoffenzulegen. Man werde die Österreicher daran erinnern, dass Kurzseit sechs Jahren maßgeblicher Teil dieser Chaosregierung gewesensei, im Integrationsressort eine Null-Bilanz vorzuweisen habe, allewesentlichen Beschlüsse der Regierung mitgetragen und die peinlichenNeustarts ein ums andere Mal unterstützt und verteidigt habe unddaher persönlich genauso wie Kern voll in der Verantwortung für diemieseste Regierungsperformance aller Zeiten stehe. Wäre Kurztatsächlich nur halb so geradlinig, wie er das heute von sichbehauptet habe, hätte er angesichts seiner angeblichenUnzufriedenheit längst die persönlichen Konsequenzen ziehen undzurücktreten müssen. In Wahrheit habe er den ganzen Unfug abermaßgeblich immer weiter vorangetrieben und dabei unehrlich agiert, soder freiheitliche Generalsekretär.„Kern und Kurz sind beide auf ihre Weise der gleiche Typ despolitischen Blenders, dem Machterhalt weit wichtiger ist als dasRegieren im Interesse der Österreicher. Leider sind sowohl diejüngsten Manöver des Kanzlers in Richtung Minderheitsregierung alsauch die heutige Erklärung von Kurz nur weitere Teile einer miesenInszenierung auf Kosten der österreichischen Bevölkerung“, so Kickl,der darauf verwies, dass der nächste Versuch der Täuschung undBlenderei gegenüber der eigenen Bevölkerung jetzt darin bestünde, dieÖVP so darzustellen, als sei sie keine machtversessene Altpartei, dieihre Finger in allen Winkeln und Ecken der Republik drinnen habe,sondern ein überparteiliches Gebilde ohne starre Strukturen,sozialpartnerschaftliche Zementierung und Machtgier ihrerLandeshauptleute. „Ich gehe davon aus, dass dieser nächste Schmäh beider Bevölkerung nicht mehr durchgeht. Die kommende Wahl ist eineRiesenchance dafür, das doppelte Spiel von SPÖ und ÖVP abzustrafenund eine neue politische Kultur der Kontinuität, Verlässlichkeit undehrlichen Bürgernähe in Österreich zu etablieren"", schloss Kickl.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FPKprintRückfragen & KontaktFreiheitlicher Parlamentsklub01/ 40 110 - 7012presse-parlamentsklub@fpoe.athttp://www.fpoe-parlamentsklub.athttp://www.fpoe.atStichworteFPÖKicklKurzÖVPBundesregierungWahlenPolitik-ChannelPolitik"
FPÖ: Aviso: Montag Pressekonferenz Strache und Kickl,Wien (OTS) - Hiermit laden wir die Kolleginnen und Kollegen der Medien zu folgendem Termin ein:,2017-05-12T11:38:04+02:00,https://www.ots.at/presseaussendung/OTS_20170512_OTS0094/fpoe-aviso-montag-pressekonferenz-strache-und-kickl,"Wien (OTS) -Hiermit laden wir die Kolleginnen und Kollegen der Medien zu folgendem Termin ein:Montag, 15. Mai 2017, 10.00 UhrPressekonferenz mit FPÖ-Bundesparteiobmann HC Strache und FPÖ-Generalsekretär Herbert KicklOrt: FPÖ-Medienzentrum, Reichsratsstraße 7, 3. Stock, 1017 WienThema folgtOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FPKprintRückfragen & KontaktFreiheitlicher Parlamentsklub01/ 40 110 - 7012presse-parlamentsklub@fpoe.athttp://www.fpoe-parlamentsklub.athttp://www.fpoe.atStichworteTerminFPÖStracheKicklPressekonferenzChannelPolitik"
FPÖ-Mölzer: Sonderschulen müssen erhalten bleiben,Über 20 Timeout-Klassen in Kärnten offenbaren das Scheitern der Inklusion,2017-05-12T10:45:14+02:00,https://www.ots.at/presseaussendung/OTS_20170512_OTS0074/fpoe-moelzer-sonderschulen-muessen-erhalten-bleiben,"Über 20 Timeout-Klassen in Kärnten offenbaren das Scheitern der InklusionUtl.: Über 20 Timeout-Klassen in Kärnten offenbaren das Scheiternder Inklusion =Wien (OTS) - „Wenn seitens der Befürworter von Timeout-Klassen dieseals optimale Chance für betroffene Kinder zur Eingliederung in denRegelschulunterricht angepriesen werden, so ist dies nichts weiterals eine große 'Inklusions-'Lüge“, kritisierte heute derfreiheitliche Bildungssprecher Wendelin Mölzer den Lobgesang aufsogenannte Timeout-Klassen. „In Kärnten gibt es dem Vernehmen nachüber 20 Timeout-Klassen, was offensichtlich der Abschaffung vonSonderschulen in der Inklusionsmodellregion geschuldet ist.Timeout-Klassen sind nichts anderes als der Versuch zu vertuschen,dass Inklusion nicht hundertprozentig funktioniert“, so Mölzerweiter.In der offiziellen Diktion solle der Unterricht in Timeout-Klassendas Ziel haben, körperlich beeinträchtigte sowie sozial auffälligeKinder in Kleingruppen auf den Regelschulunterricht vorzubereiten, umdiese alsbald in reguläre Schulklassen integrieren zu können. „Obdiese Form der Integration auch tatsächlich stattfindetbeziehungsweise dieser Mechanismus für alle betroffenen Schülererfolgreich ist, darf bezweifelt werden“, meinte Mölzer und wies indiesem Zusammenhang auf die individuellen Bedürfnisse vor allem derkörperlich beeinträchtigter Schüler hin.„Für uns Freiheitliche zeigen diese Timeout-Klassen, dass esunbedingt notwendig ist, Sonderschulen zu erhalten - beziehungsweisewas Kärnten betrifft - wieder aufzusperren“, forderte Mölzer.Diesbezüglich haben die Freiheitlichen eine parlamentarische Anfragean die Bildungsministerin eingebracht, um zu klären, wie vieleTimeout-Klassen derzeit bestehen und ob die Ministerin diesen Weg alsrichtig erachtet, um die Schüler in Schulsystem zu integrieren.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FPKprintRückfragen & KontaktFreiheitlicher Parlamentsklub01/ 40 110 - 7012presse-parlamentsklub@fpoe.athttp://www.fpoe-parlamentsklub.athttp://www.fpoe.atStichworteFPÖMölzerKärntenBildungTimeout-KlassenChannelPolitik"
Obermayr/Steinkellner: Landeshauptleute sollen den Bund zu rascheren Genehmigungsverfahren drängen!,"„Gesetzliche Grundlagen für schnellere Genehmigungsverfahren sind dringend notwendig, um Infrastrukturprojekte nicht unnötig zu verzögern“",2017-05-12T10:42:42+02:00,https://www.ots.at/presseaussendung/OTS_20170512_OTS0073/obermayrsteinkellner-landeshauptleute-sollen-den-bund-zu-rascheren-genehmigungsverfahren-draengen,"„Gesetzliche Grundlagen für schnellere Genehmigungsverfahren sind dringend notwendig, um Infrastrukturprojekte nicht unnötig zu verzögern“Wien (OTS) -Anlässlich der heutigen Landeshauptleutekonferenz betonte der oberösterreichische FPÖ-Infrastruktur-Landesrat Mag. Günther Steinkellner den dringenden legistischen Handlungsbedarf zur Beschleunigung von Genehmigungsverfahren für wesentliche Infrastruktur- und Industrieprojekte: „Wenn der Bund es nicht schafft, für Projektwerber wieder ein gewisses Maß an Rechtssicherheit herzustellen, dann werden in diesem Land bald keine Großprojekte mehr gebaut und sinnvolle Zukunftsprojekte, wie der Linzer Westring, bleiben auf der Strecke.“ Für zügige und planbare Genehmigungsprozesse gelte es daher dringend, einen Einsendeschluss für Beweisanträge im Verfahrensrecht zu implementieren. Konkret sollten sämtliche Beweisanträge im Umweltverträglichkeitsprüfungsgesetz bis zum Schluss der mündlichen Verhandlung eingebracht werden. Damit könne das Verfahren besser strukturiert und Verschleppungen vermieden werden.Der freiheitliche Europaabgeordnete Mag. Franz Obermayr sieht zudem Probleme durch schwammige Abwägungsklauseln: „Oft ist in Gesetzen die Rede vom öffentlichen Interesse, ohne, dass dieses vom Gesetzgeber näher definiert wird.“ Der EU-Mandatar plädierte in diesem Zusammenhang für die Streichung von Klauseln, die über das EU-Recht hinausschießen. §17 (5) UVP-G sei so ein schwammiger Gummiparagraph, der nur Rechtsunsicherheit bringe und europarechtlich nicht erforderlich sei. „Die bei Genehmigungsverfahren anzuwendenden Normen sollten systematisch auf Gold Plating Klauseln gescreent werden. Wir müssen nicht päpstlicher als der Papst sein“, so Obermayr. Anzudenken wäre zudem ein Gesetz, welches das öffentliche Interesse an wichtigen Infrastrukturvorhaben festlegt. Ähnliches existiere bereits auf EU-Ebene bei den transeuropäischen Energienetzen (TEN-E): Durch eine Liste würden hier Vorhaben von gemeinsamem Interesse im Vorfeld ex lege postuliert. Genehmigungsverfahren für wesentliche Infrastrukturvorhaben könnten mit einem daran angelehnten Gesetz auch in Österreich erheblich beschleunigt werden.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FPKprintRückfragen & KontaktFreiheitlicher Parlamentsklub01/ 40 110 - 7012presse-parlamentsklub@fpoe.athttp://www.fpoe-parlamentsklub.athttp://www.fpoe.atStichworteFPÖObermayrSteinkellnerLH-KonferenzInfrastrukturChannelPolitikWirtschaft"
Bundesrat: Mühlwerth: Dringliche Anfrage und Antrag der FPÖ zur Pflegemisere in Österreich,Wien (OTS) - Der aktuelle Volksanwaltschaftsbericht 2016 betreffend Präventive Maßnahmen hat unter dem Titel ‚Feststellungen und Empfehlungen bei Alten- und Pflegeheimen‘ zum Teil erschreckende Defizite an...,2017-05-11T15:36:33+02:00,https://www.ots.at/presseaussendung/OTS_20170511_OTS0183/bundesrat-muehlwerth-dringliche-anfrage-und-antrag-der-fpoe-zur-pflegemisere-in-oesterreich,"Wien (OTS) - Der aktuelle Volksanwaltschaftsbericht 2016 betreffendPräventive Maßnahmen hat unter dem Titel ‚Feststellungen undEmpfehlungen bei Alten- und Pflegeheimen‘ zum Teil erschreckendeDefizite an die Öffentlichkeit gebracht. So zeigte sich im Zuge derUntersuchung der Volksanwaltschaft, dass die strukturellen Defiziteim Pflegebereich auf Defizite der Personalstrukturen zurückzuführensind. Die demografische Entwicklung und der damit gestiegene Bedarfan Pflege stellen in vielerlei Hinsicht sehr hohe Anforderungen anPflege- und Betreuungspersonal“, so heute die Fraktionsvorsitzendeder FPÖ-Bundesräte Monika Mühlwerth im Zuge der Debatte. Die FPÖbrachte heute im Bundesrat eine Dringliche Anfrage zur Pflegemiserein Österreich ein.Die Volksanwaltschaft formulierte im Zusammenhang mit den evaluiertenMängeln unter anderem, dass die Personalausstattung in der Pflege undBetreuung für Personen mit neurodegenerativen kognitivenBeeinträchtigungen, Demenz oder Behinderung derzeit nicht ausreichendsei. Ein besonderes Problem, so Mühlwerth, sei jedoch die finanzielleAusstattung der Pflegeinrichtungen. Dass es völlig unterschiedlicheTarifschlüssel mit den Pflegeheimen gebe, sei in akzeptabel. Dass esetwa Verhandlungssache mit dem Land sei, wodurch Pflegeheimbetreiberin Tirol unterschiedliche Zuwendungen mit bis zu 600 Euro Differenzbekämen, zeige, dass es nicht ausreiche, hier nur „hinzuschauen“.Diese Problemfelder müsse man proaktiv angehen, so Mühlwerth. Auchdass es derzeit kein umfassendes Schmerz-Assessment gebe undSchmerzen als altersbedingt einfach hingenommen würden, seiinakzeptabel. Man habe leider mehr und mehr den Eindruck, dass Pflegein Österreich bislang von der Politik eher als „Verwaltungsaufgabe“wahrgenommen worden sei. Man habe es mit der 15a B-VG Vereinbarungaus dem Jahr 1993 bewenden lassen und die Länder sich selbstüberlassen. Jetzt haben wir neun verschiedene Regelungen und es hatsich – viel zu spät – gezeigt, dass diese Vorgehensweise ohnestrukturelle Vorgaben nicht zweckmäßig sei, betonte Mühlwerth.„Aus diesem Grund bringt die FPÖ auch einen Entschließungsantrag ein,der Sozialminister Stöger ersucht, bis zum Ende des Jahres jeneMaßnahmen, die die Volksanwaltschaft in ihrem Bericht als notwendigerachtet, in Zusammenarbeit mit den Ländern umzusetzen“, soMühlwerth.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FPKprintRückfragen & KontaktFreiheitlicher Parlamentsklub01/ 40 110 - 7012presse-parlamentsklub@fpoe.athttp://www.fpoe-parlamentsklub.athttp://www.fpoe.atStichworteFPÖMühlwerthBundesratPflegeBundesregierungGesellschaftSozialfürsorgePolitik-ChannelPolitikChronik"
FPÖ-Kickl zu Mitterlehner: Rückzug war absehbar,Brutus Kurz muss jetzt aus der Deckung heraus,2017-05-10T13:21:58+02:00,https://www.ots.at/presseaussendung/OTS_20170510_OTS0153/fpoe-kickl-zu-mitterlehner-rueckzug-war-absehbar,"Brutus Kurz muss jetzt aus der Deckung herausUtl.: Brutus Kurz muss jetzt aus der Deckung heraus =Wien (OTS) - „Der Rückzug Reinhold Mitterlehners als Vizekanzler undÖVP-Parteichef war für Kenner der Volkspartei seit Längeremabsehbar“, sagte FPÖ-Generalsekretär NAbg. Herbert Kickl in einerersten Reaktion. So sei ja der „Königsmord“ eine Art Spezialdisziplinder Volkspartei. Es sei daher nicht weiter verwunderlich gewesen,dass Mitterlehner bei seinen Schlussworten vor allem seine eigenePartei und seine eigenen Minister gescholten habe, so Kickl.Jetzt sei auch spätestens die Zeit gekommen, wo Brutus Kurz aus derDeckung kommen müsse und Verantwortung zu übernehmen habe. „Wer denAnspruch stellt, in Österreich Kanzler werden zu wollen, darf sichnicht länger hinter Herrn Sobotka verstecken, sondern wirdhoffentlich noch den Mumm haben, die Obmannschaft in der eigenenPartei und den Vizekanzler in der Regierung zu übernehmen“, so Kicklweiter.„Ich zolle den offenen und ehrlichen Worten des Vizekanzlers Respektauch wenn seine Einsicht zum Zustand der Partei und derRegierungskonstellation reichlich spät gekommen ist“, betonte Kickl.Mitterlehner habe schließlich schon bei seiner Inthronisierung alsDjango gewusst, mit wem er es hüben wie drüben zu tun habe, so Kickl.ÖVP und SPÖ stünden jetzt gleichermaßen in voller Verantwortung.„Wenn sie nicht Willens oder in der Lage sind, für Österreichproduktiv zu arbeiten, sollen sie dem Gemurkse ein Ende machen undden Weg für Neuwahlen frei geben“, so Kickl.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FPKprintRückfragen & KontaktFreiheitlicher Parlamentsklub01/ 40 110 - 7012presse-parlamentsklub@fpoe.athttp://www.fpoe-parlamentsklub.athttp://www.fpoe.atStichworteFPÖMitterlehnerÖVPKoalitionRegierungChannelPolitikChronik"
Sicherheitssprecher Walter Rosenkranz: FPÖ-Ja zum Burkaverbot,Fehlinterpretationen zum Integrationsgesetz nicht zulässig,2017-05-10T12:14:01+02:00,https://www.ots.at/presseaussendung/OTS_20170510_OTS0119/sicherheitssprecher-walter-rosenkranz-fpoe-ja-zum-burkaverbot,"Fehlinterpretationen zum Integrationsgesetz nicht zulässigWien (OTS) -Die Ablehnung der FPÖ im Außenpolitischen Ausschuss zum Integrationsgesetz gibt offensichtlich Platz für absurde Spekulationen: „So wird behauptet, die FPÖ lehnt das Burkaverbot ab. Richtig ist vielmehr, dass die FPÖ im Nationalrat bei einer getrennten Abstimmung dem Burkaverbot selbstverständlich zustimmen wird. Überdies wird die FPÖ entsprechende Entschließungsanträge zum umfassenden Kopftuchverbot im öffentlichen Bereich – nicht nur in Schulen, sondern auch in Kindergärten einbringen. Hier kann vor allem die ‚fleischgewordene Blaupause‘ Sebastian Kurz mit seinen ÖVP-Abgeordneten zeigen, wie ernst sie es mit klaren Positionen der FPÖ meinen. Die FPÖ hat auch mit Nachdruck gefordert, dass die Minister Kurz und Sobotka ihr Amtsverständnis auch in Richtung ‚Rückführungsminister‘ klar wahrnehmen“, sagte Rosenkranz.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FPKprintRückfragen & KontaktFreiheitlicher Parlamentsklub01/ 40 110 - 7012presse-parlamentsklub@fpoe.athttp://www.fpoe-parlamentsklub.athttp://www.fpoe.atStichworteFPÖRosenkranzInneresBurkaverbotChannelPolitikChronik"
FPÖ-Wurm: Stöger produzierte sich im Parlament als „konsumentenschutzpolitischer Mini-Erdogan“,"SPÖ-Konsumentenschutzminister erteilt Parlamentariern ""Hausverbot"" in seinem Ministerium",2017-05-10T11:23:41+02:00,https://www.ots.at/presseaussendung/OTS_20170510_OTS0094/fpoe-wurm-stoeger-produzierte-sich-im-parlament-als-konsumentenschutzpolitischer-mini-erdogan,"SPÖ-Konsumentenschutzminister erteilt Parlamentariern ""Hausverbot"" in seinem MinisteriumUtl.: SPÖ-Konsumentenschutzminister erteilt Parlamentariern""Hausverbot"" in seinem Ministerium =Wien (OTS) - „Als ‚konsumentenschutzpolitscher Mini-Erdogan‘ hat sichbei der gestrigen Sitzung des KonsumentenschutzausschussesSPÖ-Minister Stöger produziert. Auf meine Frage, wann das'Konsumentenpolitische Forum' 2017 stattfinden werde, teilte Stögergegenüber den anwesenden Parlamentariern mit, dass diese bei dernächsten Veranstaltung, die im kommenden Herbst stattfinden soll,nicht mehr erwünscht seien und somit sozusagen 'Hausverbot' hätten.Dabei handelt es sich bei dieser Veranstaltung seit Jahren um einZusammentreffen von Fachleuten und Parlamentariern in denRäumlichkeiten des Sozialministeriums, um aktuelle und zukünftigeFragestellungen und Projekte in Sachen Konsumentenschutz zudiskutieren. Einen solchen Gedankenaustausch wünscht Stögeroffensichtlich nicht mehr in seinem Hause“, kritisierteFPÖ-Konsumentenschutzsprecher NAbg. Peter Wurm.„Offensichtlich möchte der rote Konsumentenschutzminister jeglichenDialog zwischen Opposition und Fachleuten unterbinden. Das passt dannauch sehr gut ins Bild der gestrigen Sitzung desKonsumentenschutzausschusses, wo Rot und Schwarz wieder einmal das'doppelte Lottchen' in Sachen Vertagungsanträge gegeben haben. SelbstMitgliedern der SPÖ- und ÖVP-Fraktion war anzusehen, für wie absurdsie eigentlich die vom rot-schwarzen Koalitionsausschussoffensichtlich vorgegebene Verbannung des Konsumentenschutzes von derparlamentarischen Agenda halten“, sagte Wurm.""Als FPÖ-Fraktion werden wir uns aber von diesem ganz und garinitiativlosen, desinteressierten und auch inkompetenten SPÖ-Ministerund seinen koalitionären Schildknappen beim Konsumentenschutz nichtbremsen lassen. Fragen im Zusammenhang mit derLebensmittelverschwendung, den Bankomatgebühren und steigendenKontoführungspesen, dem Smart-Meter oder den durch Steuern- undAbgaben immer weiter anwachsenden Wohnungskosten bleiben auf derpolitischen Agenda, auch wenn sich der zuständigeKonsumentenschutzminister der Diskussion permanent entziehen möchte,sagte Wurm.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FPKprintRückfragen & KontaktFreiheitlicher Parlamentsklub01/ 40 110 - 7012presse-parlamentsklub@fpoe.athttp://www.fpoe-parlamentsklub.athttp://www.fpoe.atStichworteFPÖWurmVerbraucherNationalratBundesregierungSPÖWirtschaft und FinanzenKonjunkturVolkswirtschaftPolitik-ParlamentChannelPolitikChronik"
Bildungsreform: Für FPÖ-Mölzer ist eine Zustimmung nur bei wesentlichen Änderungen denkbar,"„Wenn Eckpunkte 'nicht verhandelbar', wird Beschlussfassung schwierig“",2017-05-10T10:38:34+02:00,https://www.ots.at/presseaussendung/OTS_20170510_OTS0068/bildungsreform-fuer-fpoe-moelzer-ist-eine-zustimmung-nur-bei-wesentlichen-aenderungen-denkbar,"„Wenn Eckpunkte 'nicht verhandelbar', wird Beschlussfassung schwierig“Wien (OTS) -„Es scheint als würde die Bildungsministerin in ihrer Überzeugung mit dem vorgelegten Autonomiepaket einen Meilenstein zu setzen alleine stehen“, kommentierte heute der freiheitliche Bildungssprecher NAbg. Wendelin Mölzer die breite Ablehnung des Entwurfs seitens der Wiener Pflichtschullehrer. Diese fordern genauso wie die Freiheitlichen einige Abänderungen des Gesetzesentwurfs im Sinne einer Verbesserung für Schüler und Lehrer, die das vorgelegte Paket aber vermissen lässt.Mölzer blicke mit Spannung auf die weiteren Verhandlungen mit der Bildungsministerin, da diese bereits vorweg erklärt habe, dass die vorliegenden Eckpunkte des Pakets 'nicht verhandelbar' wären, was das Autonomiepaket für die Freiheitlichen schlichtweg untragbar mache. „Wenn die von uns eingebrachten Forderungen, wie zum Beispiel der Erhalt der Klassenschülerhöchstzahl, die Freiwilligkeit in Hinblick auf die Clusterbildung und vor allem die Beherrschung der deutschen Sprache vor Schuleintritt nicht berücksichtigt werden, so kann mit der Zustimmung der Freiheitlichen nicht gerechnet werden“, so Mölzer weiter. Interessant dürfte auch die Beurteilung der Grünen diesbezüglich werden, die Modellregionen mit Gesamtschulen befürworten und somit dem heimlichen Wunsch der Bildungsministerin nach Einführung eines flächendeckenden Gesamtschulsystems entsprechen dürften.„Es liegt nun an der Bildungsministerin auf die Kritikpunkte einzugehen und diese im Sinne einer Verbesserung für Schüler und Lehrer anzuwenden, ansonsten wird das vorgelegte Autonomiepaket auch weiterhin auf FPÖ-Ablehnung stoßen“, so der FPÖ-Bildungssprecher.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FPKprintRückfragen & KontaktFreiheitlicher Parlamentsklub01/ 40 110 - 7012presse-parlamentsklub@fpoe.athttp://www.fpoe-parlamentsklub.athttp://www.fpoe.atStichworteFPÖMölzerSchuleBildungsreformBildungChannelPolitik"
