Titel,Teaser,Datum,Link,Inhalt
"SPÖ-Präsidiumsklausur: Gusenbauer überzeugt, dass es Kurswechsel geben wird",Onodi und Schaunig loben SP-Verhandler und Paket zur Armutsbekämpfung - Sozialdemokratische Handschrift klar erkennbar,2007-01-04T13:51:30+01:00,https://www.ots.at/presseaussendung/OTS_20070104_OTS0115/spoe-praesidiumsklausur-gusenbauer-ueberzeugt-dass-es-kurswechsel-geben-wird,"Onodi und Schaunig loben SP-Verhandler und Paket zur Armutsbekämpfung - Sozialdemokratische Handschrift klar erkennbarKrems (SK) - SPÖ-Vorsitzender Alfred Gusenbauer zeigte sich amDonnerstag bei einer Pressekonferenz im Rahmen derSPÖ-Präsidiumsklausur in Krems zuversichtlich, dass ""in denwesentlichen Fragen ein Kurswechsel erreicht wird"". DiePräsidiumsmitglieder seien sich einig gewesen, dass das Team der SPÖbisher ""sachgerecht und sehr erfolgreich"" verhandelt habe; man seizuversichtlich, dass es zu einem erfolgreichen Abschluss kommenwerde, so Gusenbauer, der betonte, dass die neue Regierung""hoffentlich schon in einer Woche die Arbeit aufnehmen wird"". Dieniederösterreichische SPÖ-Vorsitzende, LH-Stv. Heidemaria Onodizeigte sich über das Paket zur Armutsbekämpfung erfreut. Die KärntnerSPÖ-Vorsitzende, LH-Stv. Gaby Schaunig sprach angesichts derbeschlossenen Maßnahmen zur Armutsbekämpfung von einem ""erfreulichenAusblick auf das Jahr 2007"". Sowohl Onodi als auch Schaunig hoben die""sozialdemokratische Handschrift"", die die bisherigen Ergebnissetragen, hervor. ****Für den SPÖ-Vorsitzenden sind Mindestlohn, Erhöhung derMindestpension, die beschäftigungspolitischen Maßnahmen und diebedarfsorientierte Mindestsicherung ein ""Meilensteinprojekt"". Es gebenun nicht nur eine finanzielle Absicherung, sondern wie in keinemanderen System in Europa werde die enge Anbindung an den Arbeitsmarkterreicht. ""Es handelt sich also nicht um eine soziale Hängematte,sondern um ein Sprungbrett auf den Arbeitsmarkt"", so Gusenbauer, derhinzufügte, dass man auch nicht eine ""Armutsbezahlung"" sondern eine""Armutsbekämpfung"" geschaffen habe.Der Kurswechsel sei auch in der Wachstums- undBeschäftigungspolitik eingeleitet worden. Der Pakt für Wachstum undBeschäftigung werde dazu führen, dass es 2010 um 25 Prozent wenigerArbeitslose geben wird. ""Das ist ein klarer Kurswechsel im Vergleichzu den vergangenen Jahren, in denen die Arbeitslosigkeit immer rapidegestiegen ist"", so Gusenbauer. Dieses Absenken der Arbeitslosigkeitsei zum einen für das Selbstwertgefühl und das Einkommen der Menschenwichtig, zum anderen sei es das ""größte Budgetsparprogramm""; dieStaatskasse würde um eine Milliarde Euro entlastet, was wiederumSpielraum für eine Steuerreform zur Entlastung des Mittelstandesschaffe.Die Präsidiumsmitglieder seien bei der heutigen Generaldebatte aufjeden Fall sehr zufrieden mit den bisherigen Ergebnissen gewesen. Undman sei zuversichtlich, auch die noch offenen Punkte lösen zu können,berichtete der SPÖ-Vorsitzende.Onodi, Schaunig: Sozialdemokratische Handschrift klarerkennbarFür Onodi und Schaunig ist bei den bisherigenVerhandlungsergebnissen die sozialdemokratische Handschrift klarerkennbar. Onodi betonte, dass die Situation und das Gegenübernatürlich Kompromissbereitschaft verlangen würden. Schaunig erklärte,dass sie sich noch vor einem halben Jahr nicht vorstellen hättekönnen, dass es bundesweit ein Modell zur Grundsicherung geben wird.Ein Bundesgesetz sei wichtig, da man das Zusammenwirken derGebietskörperschaften brauche. (Schluss) csRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖGusenbauerOnodiSchaunigPräsidiumsklausurRegierungChannelPolitik"
Fotos der SPÖ-Präsidiumsklausur auf www.spoe.at,Wien (SK) - Der SPÖ-Pressedienst stellt auf der SPÖ-Homepage unter http://www.spoe.at/page.php?P=101254 zur redaktionellen Verwendung honorarfreie Fotos von der SPÖ-Präsidiumsklausur in Krems zum Download zur...,2007-01-04T12:28:10+01:00,https://www.ots.at/presseaussendung/OTS_20070104_OTS0091/fotos-der-spoe-praesidiumsklausur-auf-wwwspoeat,"Wien (SK) - Der SPÖ-Pressedienst stellt auf der SPÖ-Homepage unterhttp://www.spoe.at/page.php?P=101254zur redaktionellen Verwendunghonorarfreie Fotos von der SPÖ-Präsidiumsklausur in Krems zumDownload zur Verfügung. **** (Schluss) jsRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖPräsidiumsklausurChannelPolitik"
H e u t e: Gusenbauer/Onodi/Schaunig- Pressekonferenz um 12.30 Uhr in Krems,SPÖ-Präsidiumsklausur am 4./5. Jänner in Krems,2007-01-04T10:26:55+01:00,https://www.ots.at/presseaussendung/OTS_20070104_OTS0049/h-e-u-t-e-gusenbaueronodischaunig-pressekonferenz-um-1230-uhr-in-krems,"SPÖ-Präsidiumsklausur am 4./5. Jänner in KremsWien (SK) - Im Rahmen der zweitägigen SPÖ-Präsidiumsklausur inKrems findet heute Donnerstag, 4. Jänner 2007, eine gemeinsamePressekonferenz von SPÖ-Vorsitzendem Alfred Gusenbauer, derniederösterreichischen SPÖ-Vorsitzenden, LHStv. Heidemaria Onodi undder Kärntner SPÖ-Vorsitzenden, LHStv. Gaby Schaunig zum Thema""Kurswechsel für Wachstum und Beschäftigung, Kurswechsel in derSozialpolitik"" statt. ****Zeit: Heute Donnerstag, 4. Jänner 2007, 12.30 UhrOrt: Donau-Universität Krems, Dr.-Karl-Dorrek-Str. 30, 3500KremsDie VertreterInnen der Medien sind herzlichst eingeladen.(Schluss) mpRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖTermin-AvisoPräsidiumsklausurChannelPolitik"
SPÖ-Präsidiumsklausur am 4./5. Jänner in Krems,"""Durchstarten für eine bessere Zukunft""",2007-01-03T13:06:17+01:00,https://www.ots.at/presseaussendung/OTS_20070103_OTS0095/spoe-praesidiumsklausur-am-45-jaenner-in-krems,"""Durchstarten für eine bessere Zukunft""Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien anfolgenden Termin zu erinnern: Am 4. und 5. Jänner 2007 findet unterdem Motto ""Wir übernehmen Verantwortung für ein soziales Österreich.Durchstarten für eine bessere Zukunft"" die Präsidiumsklausur der SPÖin Krems statt. Am Donnerstag, 4. Jänner 2007, findet um 12.30 Uhreine Pressekonferenz statt. Den Ausklang des Tages bildet einAbendempfang im Kloster Und. Am Freitag, 5. Jänner 2007, ist für 11Uhr eine Pressekonferenz angesetzt. ****Zeit: 4. Jänner 2007, Pressekonferenz um 12.30 Uhr5. Jänner 2007, Pressekonferenz um 11 UhrOrt: Donau-Universität Krems, Dr.-Karl-Dorrek-Str. 30, 3500KremsUm Anmeldung wird gebeten.Akkreditierungen für die Präsidiumsklausur und Reservierungen einerUnterkunft bitte im SPÖ-Pressedienst, Fr. Michaela Moser(Tel.:01/53427/274) od. Fr. Michaele Pavelka (Tel.: 01/53427/275).(Schluss) csRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖTermin-AvisoPräsidiumsklausurChannelPolitik"
Burgstaller: Land und Gemeinden warten auf Vorschläge zur Finanzierung des Gesundheitswesens,"Wien (SK) - Die Salzburger Landeshauptfrau Gabi Burgstaller (SPÖ) und die Bürgermeister der Spitalsgemeinden Hallein, Christian Stöckl (stv. Landesparteiobmann der Salzburger ÖVP), Mittersill, Wolfgang Viertler...",2007-01-03T12:13:25+01:00,https://www.ots.at/presseaussendung/OTS_20070103_OTS0076/burgstaller-land-und-gemeinden-warten-auf-vorschlaege-zur-finanzierung-des-gesundheitswesens,"Wien (SK) - Die Salzburger Landeshauptfrau Gabi Burgstaller (SPÖ)und die Bürgermeister der Spitalsgemeinden Hallein, Christian Stöckl(stv. Landesparteiobmann der Salzburger ÖVP), Mittersill, WolfgangViertler (Parteifrei), Oberndorf, Peter Schröder (SPÖ), Tamsweg,Alois Lankmayer (ÖVP), und Zell am See, Georg Maltschnig (SPÖ)appellieren heute in einer gemeinsamen Aussendung anGesundheitsministerin Maria Rauch Kallat (ÖVP), die Finanzierung desösterreichischen Gesundheitssystems sicherzustellen. ****""Die Länder und die Gemeinden tragen seit Jahren dieKostensteigerungen des Gesundheitssystems. Die Abgänge derKrankenhäuser wachsen konstant und übersteigen schon jetzt dieLeistungsfähigkeit einzelner Gemeinden und auch das Budget des LandesSalzburg wird durch die stark steigenden Kosten für die Krankenhäuserenorm belastet"", fasst die Landeshauptfrau und Gesundheitsreferentindas gemeinsame Anliegen von Land und Gemeinden zusammen.Parteiübergreifender Konsens""Die Gemeinden können nicht jedes Jahr neue zusätzliche Mittel ausihren Budgets zaubern. Wir erwarten uns da eine Unterstützung vomBund"", stellt auch der Sprecher der Salzburger Gemeindespitäler,Christian Stöckl (ÖVP), fest. Die Finanzierung des medizinischenFortschrittes könne nicht allein von Ländern und Gemeinden getragenwerden.Länder und Gemeinden seien sich ihrer Verantwortung für diePatientInnen sehr wohl bewusst, man erwarte sich aber vom Bund klareZusagen für die Finanzierung des Gesundheitssystems. Das sei man denBürgern schuldig, so Burgstaller und die Bürgermeister abschließend.Die Salzburger Politiker reagieren damit auf Aussagen vonGesundheitsministerin Rauch-Kallat in der heutigen Ausgabe derTageszeitung ""Die Presse"", in der Rauch-Kallat sowohl eine befristeteAnhebung der Höchstbeitragsgrundlage als auch eine Verbreiterung derBemessungsgrundlage für die Krankenversicherung ablehnt. Die letztereLösung wird auch vom Wirtschaftsflügel der ÖVP befürwortet, weildamit die Lohnnebenkosten gesenkt würden. (Schluss) wf/mmRückfragehinweis: Mag. Michael Wimmer, Tel. 0662/8042/5003Rückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖBurgstallerGesunheitRauch-KallatChannelPolitik"
Naturfreunde: Lärmbelästigung hat zugenommen - Österreicher fordern mehr Lärmschutz,Neue IFES-Studie zeigt: 46 Prozent der Bevölkerung in ihrem Wohngebiet von Lärm belastet - Verkehrslärm stört am meisten,2007-01-03T11:01:10+01:00,https://www.ots.at/presseaussendung/OTS_20070103_OTS0054/naturfreunde-laermbelaestigung-hat-zugenommen-oesterreicher-fordern-mehr-laermschutz,"Neue IFES-Studie zeigt: 46 Prozent der Bevölkerung in ihrem Wohngebiet von Lärm belastet - Verkehrslärm stört am meistenWien (SK) - Die ÖsterreicherInnen und Österreicher wünschen sichzu Beginn des neuen Jahres endlich lärmvermeidende Maßnahmen, vorallem beim Verkehrslärm. Für einen großen Teil der Bevölkerung hatsich die Lärmsituation in den letzten Jahren nicht verbessert, vieleMenschen sind sogar mit einer Verschlechterung konfrontiert. Zudiesem Ergebnis kommt eine von den Naturfreunden Österreich beimIFES-Institut in Auftrag gegebene bundesweit repräsentativeBevölkerungsbefragung bei 800 Personen ab 18 Jahren zum Thema Lärmund Lärmbelästigung, die kurz vor Weihnachten durchgeführt wurde.****Die Naturfreunde wollen ihr Engagement gegen Lärmbelästigungverstärken, sie fordern die zuständigen Minister der zukünftigenBundesregierung auf, wirksame Lärmschutzmaßnahmen zu setzen, wie etwadie von den Naturfreunden geforderte Kennzeichnung lärmarmer Reifenund die intensivere Verwendung geräuscharmer Straßenbeläge. DerVorsitzende der Naturfreunde Österreich, Karl Frais, hat am Mittwochin einem Pressegespräch die Studie präsentiert. Im Folgenden dieHauptergebnisse der Befragung.Lärmbelästigung wächst mit der Gemeindegröße: Im Durchschnitt sindin Österreich 46 Prozent der Bevölkerung zumindest teilweise in ihrerWohnumgebung von Lärm belastet. Während jedoch bei Kleingemeinden bis2.000 Einwohner dieser Anteil auf 37 Prozent sinkt, steigt derGesamtanteil der Lärmbelasteten in Städten zwischen 20.000 und400.000 Einwohner auf 59 Prozent. In Wien werden 63 Prozent derBevölkerung von Lärm zumindest teilweise gestört.Hauptlärmquelle ist der Straßenverkehr. Insgesamt 71 Prozent derLärmbelästigten sind von Straßenverkehrslärm (PKW, LKW, Motorrad)betroffen, 21 Prozent der Lärmbelästigten fühlen sich durch Lärm vonNachbarwohnungen gestört. Weiters folgen mit 14 Prozent Fluglärm, 12Prozent Schienen-Verkehrslärm, 11 Prozent Baustellenlärm, 10 ProzentLärm von Rasenmähern und 4 Prozent Lärm von Lokalen.Lärm beeinflusst die Wahl des Wohnsitzes: Während sich bei derDurchschnittsbevölkerung die Lärmbelästigung in den letzten Jahreneher verschlechtert hat, haben jene Personen, die in den letztenJahren umgezogen sind, mehrheitlich angegeben, dass sich ihrepersönliche Lärmsituation verbessert hat. Umso negativer ist das Bildbei jenen, die nicht umgezogen sind: Nur 7 Prozent sehen ihreLärmsituation verbessert.Menschen wollen Verkehrslärm vermeiden: Klare Ergebnisse bringtdie Frage zu den Maßnahmen gegen Verkehrlärm. 59 Prozent derBefragten entscheiden sich für Lärmvermeidung durch lärmarme Reifenund Motoren sowie für das Forcieren geräuscharmer Straßenbeläge. Nur9 Prozent bevorzugen die weitere Errichtung von Lärmschutzwänden. 26Prozent meinen, dass beides gleich wichtig sei.Ein großer Teil der Bevölkerung bekennt sich zur Mitverantwortungbei der Lärmentstehung und zeigt auch Bereitschaft, an der Vermeidungvon Lärm mitwirken zu wollen. So geben 49 Prozent der Befragten an,dass sie sich sicher beim Reifenkauf für lärmarme Reifen entscheidenwürden, auch wenn diese etwas mehr kosten. Weitere 34 Prozent wollendiese Entscheidung eventuell - abhängig von den Mehrkosten - prolärmarme Reifen treffen. 83 Prozent der Bevölkerung sind zurEigeninitiative bereit.Eine kilometerabhängige PKW-Maut auf Autobahnen wird nicht zuletztauch wegen der befürchten Zunahme des Lärms auf den Ausweichroutenabgelehnt. 81 Prozent der Befragten glauben, dass als Folge derkilometerabhängigen PKW-Maut die Anrainer von Landes- undBundesstraßen durch den Autobahn-Ausweichverkehr stärker vom Lärmbelastet werden.Die Naturfreunde Österreich schlagen eine Reihe von Maßnahmen füreine lärmärmere Zukunft vor: Mit der Kennzeichnung von lärmarmenReifen soll Österreich aufbauend auf dem deutschen Vorbild eineInitiative für eine EU-weite Kennzeichnung von lärmarmen Reifenstarten. Laut Umweltbundesamt entspricht eine Reduktion von 3 Dezibelan der Straße, die durch den Einsatz lärmarmer Reifen durchauserzielt werden kann, einer Verringerung des Verkehrs auf die Hälfte.Der Einsatz von geräuscharmen Fahrbahnbelägen bei Sanierungen undNeubauten von Straßen kann den Verkehrslärm ebenfalls um mehrereDezibel verringern.Rückfragen: Reinhard Dayer, Bundesgeschäftsführer der Naturfreunde,Tel.: 0664 150 31 36(Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖNaturfreundeUmweltVerkehrChannelPolitikChronik"
"Morgen Mittwoch, 3. Jänner: Naturfreunde Österreichs - Pressegespräch um 10.30 Uhr: Präsentation der neuen IFES-Studie zu Lärmschutz","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zu folgendem Termin einzuladen: Die Naturfreunde Österreichs präsentieren im Rahmen eines Pressegespräch die neue IFES-Studie zum Thema ""Österreicher...",2007-01-02T12:44:28+01:00,https://www.ots.at/presseaussendung/OTS_20070102_OTS0089/morgen-mittwoch-3-jaenner-naturfreunde-oesterreichs-pressegespraech-um-1030-uhr-praesentation-der-neuen-ifes-studie-zu-laermschutz,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zufolgendem Termin einzuladen: Die Naturfreunde Österreichspräsentieren im Rahmen eines Pressegespräch die neue IFES-Studie zumThema ""Österreicher für Kurswechsel bei Lärmschutz"". Teilnehmer desPressegesprächs sind: Karl Frais (Vorsitzender der Naturfreunde,Klubobmann im OÖ-Landtag), Reinhard Dayer (Bundesgeschäftsführer derNaturfreunde) und Gert Feistritzer (IFES-Institut für empirischeSozialforschung). ****Zeit: Morgen Mittwoch, 3. Jänner 2007, 10.30 UhrOrt: Cafe Landtmann, Löwelzimmer, 1, Dr. Karl-Lueger-Ring 4(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖTerminNaturfreundeChannelPolitik"
Blecha: Prokop erbrachte Spitzenleitungen für Österreichs Senioren,"Wien (SK) - Der Präsident des Österreichischen Seniorenrates, Karl Blecha, würdigte heute gegenüber dem SPÖ-Pressedienst ""die Spitzenleistungen Liese Prokops für Österreichs Senioren"". Blecha: ""Es war Liese...",2007-01-02T11:25:29+01:00,https://www.ots.at/presseaussendung/OTS_20070102_OTS0061/blecha-prokop-erbrachte-spitzenleitungen-fuer-oesterreichs-senioren,"Wien (SK) - Der Präsident des Österreichischen Seniorenrates, KarlBlecha, würdigte heute gegenüber dem SPÖ-Pressedienst ""dieSpitzenleistungen Liese Prokops für Österreichs Senioren"". Blecha:""Es war Liese Prokop, die als NÖ Landespolitikerin alle Bundesländerauf die Pflegegeld-Lösung des damaligen Sozialministers Hesouneinschwor."" Blecha, selbst lange Jahre Innenminister, zeigte sichbetroffen vom tragischen und plötzlichen Tod der Innenministerin,""weil wir immer sehr gut zusammengearbeitet haben"". ""Mit Liese Prokopverlieren wir eine Politikerin, für die auch die ältere Generationimmer den Erstplatz eingenommen hat"", so Blecha abschließend.(Schluss) js/mpRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖBlechaProkopChannelPolitik"
Gusenbauer: Mit Prokop verliert Österreich eine außerordentliche Politikerin,"Wien (SK) - Erschüttert zeigte sich SPÖ-Vorsitzender Alfred Gusenbauer über den plötzlichen Tod von Innenministerin Liese Prokop. ""Mit Liese Prokop verliert Österreich eine außerordentliche Politikerin, die...",2007-01-01T11:35:26+01:00,https://www.ots.at/presseaussendung/OTS_20070101_OTS0036/gusenbauer-mit-prokop-verliert-oesterreich-eine-ausserordentliche-politikerin,"Wien (SK) - Erschüttert zeigte sich SPÖ-Vorsitzender AlfredGusenbauer über den plötzlichen Tod von Innenministerin Liese Prokop.""Mit Liese Prokop verliert Österreich eine außerordentlichePolitikerin, die sich mit viel Engagement für ihre politischen Zieleeinsetzte, dabei aber konsensfähig war und immer politisches Augenmaßbesaß."" ****Gusenbauer würdigte die hohen menschlichen Qualitäten der Politikerinund ihre Fähigkeit zum Ausgleich. ""Prokop hatte sowohl menschlicheWärme als auch Handschlagqualität in hohem Maße"", so Gusenbauer amMontag gegenüber dem SPÖ-Pressedienst. ""Unsere ganze Anteilnahme überden unerwarteten und tragischen Verlust muss jetzt ihren Angehörigenund ihrer Familie gelten."" (Schluss) upRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖGusenbauerTodesfallProkopChannelPolitik"
Studiengebühren: Broukal begrüßt Gusenbauer-Vorschlag,Modell bringt De-facto-Abschaffung der Studiengebühren,2006-12-31T12:40:08+01:00,https://www.ots.at/presseaussendung/OTS_20061231_OTS0016/studiengebuehren-broukal-begruesst-gusenbauer-vorschlag,"Modell bringt De-facto-Abschaffung der StudiengebührenWien (SK) - SPÖ-Wissenschaftssprecher Josef Broukal zeigt sichsehr erfreut und begrüßt den heutigen Vorschlag von SPÖ-VorsitzendemAlfred Gusenbauer zur De-facto-Abschaffung der Studiengebühren.""Dieser Vorschlag bedeutet für 95 Prozent der Studierenden dieAbschaffung der Studiengebühren. Nur jene Studierenden, die besonderslange und ohne Not die Leistungen der Universitäten in Anspruchnehmen, müssten demnach in Zukunft Gebühren zahlen"", so BroukalSonntag gegenüber dem SPÖ-Pressedienst. ****Der SPÖ-Wissenschaftssprecher skizzierte noch einmal wesentlicheEckpunkte des Gusenbauer-Konzeptes: In Zukunft zahlt niemand mehr fürdie durchschnittliche Studiendauer Gebühren. BerufstätigeStudierende, die sich nicht mit voller Kraft dem Studium widmenkönnen, dürfen doppelt so lange studieren, ohne Gebühren zahlen zumüssen, und zahlen für zusätzliche Semester nur die halben Gebühren.In jenen Fällen, in denen es durch die ungenügende Ausstattung derUniversitäten nicht allen möglich ist, in der Durchschnittszeit dasStudium zu beenden, müssen die Universitäten dafür sorgen, dasszusätzliche Lehrveranstaltungen angeboten werden.Broukal betonte außerdem, dass zur Vermeidung von Härtefällengleich zu Beginn eine Kommission gebildet werden solle, in der dieVertreterInnen der Hochschülerschaft der jeweiligen Universitätsowie der Studierendenanwalt des Bildungsministeriums vertreten seinsollten. Abschließend appellierte der SPÖ-Wissenschaftssprecher andie ÖH, nicht von vornherein einen sehr guten Vorschlagabzuqualifizieren, der noch dazu genau ihr Ziel verfolgt: ""Das Endeder Studiengebühren"". (Schluss) csRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | NSKprintStichworteSPÖBroukalUniversitätenStudiengebührenChannelPolitik"
