Titel,Teaser,Datum,Link,Inhalt
Cap zu FMA-Reform: Vertrauen der Anleger zurückgewinnen,"""Muss wieder eine Prüf- und Kontrollinstanz geben, die Glaubwürdigkeit und Reputation besitzt""",2007-09-20T13:26:47+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0231/cap-zu-fma-reform-vertrauen-der-anleger-zurueckgewinnen,"""Muss wieder eine Prüf- und Kontrollinstanz geben, die Glaubwürdigkeit und Reputation besitzt""Wien (SK) - Bei der Reform der Finanzmarktaufsicht müsse imVordergrund stehen, das Vertrauen der Anleger wiederzurückzugewinnen, betonte SPÖ-Klubobmann Josef Cap am Donnerstag ineiner Pressekonferenz. Daher müsste auch die Kritik desRechnungshofes und vieler Wirtschaftsexperten berücksichtigt werden.""Denn es muss wieder eine Prüf- und Kontrollinstanz geben, dieGlaubwürdigkeit und Reputation besitzt. Hier muss es hier wirklichrasch und wirksam zu einer Veränderung kommen"", machte Cap deutlich.****Der SPÖ-Klubobmann erinnerte daran, dass die Vorgängerregierungunter dem damaligen Finanzminister Grasser Veränderungen im Bereichder Finanzmarktaufsicht durchgeführt hat. Bis zu diesem Zeitpunkthabe die Aufsicht unter Führung der Nationalbank hervorragendfunktioniert. Die unter Grasser konzipierte neue Aufsicht habe ihreAufgaben aber nicht in dem Ausmaß erfüllt, wie es zu erwarten wäre.Im Gegenteil: Die Reform von Grasser sei gescheitert, wie die FälleBawag, Hypo-Alpe Adria, AMIS und zuletzt Meinl European Land gezeigthaben.""Es ist daher an der Zeit, dass es wirklich eine glaubwürdige Reformder Aufsicht gibt, um das Vertrauen der Anleger, egal ob es diegrößeren, kleineren oder mittleren sind, zurückgewinnen zu können"",unterstrich der SPÖ-Klubobmann. Dies sei für Österreichs Wirtschaftvon größter Bedeutung, verwies Cap an die Investoren in den neuenEU-Mitgliedsländern in der Nachbarschaft Österreichs. ""Deswegen musses hier wirklich rasch und wirksam zu einer Veränderung und zu einerReform in diesem Bereich kommen"", forderte der SPÖ-Klubobmann.Cap machte darauf aufmerksam, dass auch in den Medien heftige Kritikan der Arbeit der FMA geübt wurde. So habe die ""Presse"" getitelt, FMAsei die Abkürzung für ""Für Meine Amigos"", und im ""Standard"" sei voneinem ""System Grasser"" die Rede gewesen. Tatsächlich sei es so, dassEx-Minister Grasser wesentlich an der strukturellen und personellenKonstruktion der FMA mitgewirkt habe. Umso wichtiger sei auch, dassbei der Reform der Finanzmarktaufsicht bei den Personalbesetzungendie Qualifikation und die Unabhängigkeit im Vordergrund steht undnicht wie unter Grasser ""die Einbindung in personelle Netzwerke"".(Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖCapFinanzmarktaufsichtChannelPolitikWirtschaft"
Jüdischer Friedhof Währung - Broukal: Grüne gegen überparteiliches Vorgehen,"Wien (SK) - ""Unverständlich"" ist für SPÖ-Abgeordneten Josef Broukal das heutige Vorgehen der Grünen im Petitionsausschuss des Nationalrates. Nachdem die Grünen als einzige Partei gegen die Kenntnisnahme einer...",2007-09-20T13:22:21+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0229/juedischer-friedhof-waehrung-broukal-gruene-gegen-ueberparteiliches-vorgehen,"Wien (SK) - ""Unverständlich"" ist für SPÖ-Abgeordneten JosefBroukal das heutige Vorgehen der Grünen im Petitionsausschuss desNationalrates. Nachdem die Grünen als einzige Partei gegen dieKenntnisnahme einer Petition zur Erhaltung des jüdischen Friedhofs inWähring gestimmt haben, weil sie davor eine Anfrage an Kanzleramt undFinanzministerium stellen wollten, lehnten sie dann einenKompromissvorschlag von Abgeordnetem Broukal ab. Broukal hatteangeregt, eine gemeinsame parlamentarische Anfrage an diese beidenRessorts zu stellen. ""Das Ziel ist ja völlig unbestritten: Derjüdische Friedhof in Währing muss erhalten und ordentlich gepflegtwerden; dazu wurde von der Stadt Wien auch eine Arbeitsgruppeeingerichtet. Die Grünen müssen aber auch zur Kenntnis nehmen, dasses mehr als einen Weg gibt, ein Ziel zu erreichen. Wenn sie quasitrotzig eine gemeinsame Vorgangsweise ablehnen, nur weil sie von denanderen Parteien überstimmt wurden, dann muss man en Eindruckgewinnen, dass es ihnen gar nicht um die Sache geht"", so Broukalabschließend. **** (Schluss) ahRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBroukalPetitionenausschussJüdischer FriedhofChannelPolitik"
Leichtfried: Ökologisierung der Lkw-Maut unterstützt Österreich auf EU-Ebene,"Wien (SK) - Der SPÖ-Europaabgeordnete Jörg Leichtfried begrüßt die gestern im Ministerrat in Wien beschlossene Ökologisierung der Lkw-Maut ab spätestens 2010. ""Dieses Vorhaben wird das Eintreten der österreichischen...",2007-09-20T13:02:39+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0213/leichtfried-oekologisierung-der-lkw-maut-unterstuetzt-oesterreich-auf-eu-ebene,"Wien (SK) - Der SPÖ-Europaabgeordnete Jörg Leichtfried begrüßt diegestern im Ministerrat in Wien beschlossene Ökologisierung derLkw-Maut ab spätestens 2010. ""Dieses Vorhaben wird das Eintreten derösterreichischen Bundesregierung für eine umweltgerechte und aufKostenwahrheit ausgerichtete Bemautung des Schwerverkehrs aufEU-Ebene unterstützen"", zeigt sich das Mitglied im Verkehrsausschussheute gegenüber dem SPÖ-Pressedienst überzeugt. ""In der EuropäischenUnion zählt die durch nationale politische Praxis untermauerteGlaubwürdigkeit Diese hat etwa die ehemalige schwarz-blau-orangeRegierung in Brüssel durch eine verfehlte heimische Verkehrspolitikund mangelndes Engagement vermissen lassen und musste daherscheitern"", erklärte der Europaabgeordnete. ****Allerdings müsse begleitend zur Ökologisierung der Lkw-Abgabensichergestellt werden, dass die Bemautung des Schwerverkehrsflächendeckend erfolge. ""Eine leistungsabhängige Schwerverkehrsabgabeist mittelfristig für das gesamte heimische Straßennetzunverzichtbar"", so Leichtfried. Erhebungen über die Zunahme desVerkehrs entlang von Ausweichrouten würden belegen, dass an einerBemautung des niederrangigen Netzes kein Weg vorbei führe. ""Dieflächendeckende Bemautung des Lkw-Verkehrs hat in der Schweiz dazugeführt, dass das Schwerverkehrsaufkommen deutlich gesunken ist. ImSinne erhöhter Kostenwahrheit im Straßenverkehr muss auch Österreichdiesen Weg zu beschreiten. Die Warnungen von Frächtervertretern, dassein derartiger Schritt Preissteigerungen zur Folge hat, sind zuvernachlässigen. Das Vorbild der Schweiz belegt, dass keinePreissteigerungen für Konsumenten zu befürchten sind"", so Leichtfriedweiter.Es gelte, die wahren Verursacher von Kosten zur Verantwortung zuziehen. Weiters müsse die EU-Kommission in diesem Sinne unterstützendtätig werden und möglichst rasch das angekündigte Modell zurInternalisierung der externen Kosten vorlegen, schloss derEuropaabgeordnete. (Schluss) js/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖLeichtfriedEUVerkehrChannelPolitik"
Jarolim an ÖVP: Politischer Missbrauch von Gewaltopfern ist einer Regierungspartei unwürdig,"Wien (SK) - ""Es ist eine Schande und der ÖVP unwürdig, den tragischen Fall des missbrauchten Mädchens für parteipolitische Zwecke zu benutzen"", reagiert SPÖ-Justizsprecher Hannes Jarolim am Donnerstag auf die...",2007-09-20T12:50:45+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0207/jarolim-an-oevp-politischer-missbrauch-von-gewaltopfern-ist-einer-regierungspartei-unwuerdig,"Wien (SK) - ""Es ist eine Schande und der ÖVP unwürdig, dentragischen Fall des missbrauchten Mädchens für parteipolitischeZwecke zu benutzen"", reagiert SPÖ-Justizsprecher Hannes Jarolim amDonnerstag auf die ""unappetitlichen Äußerungen"" vonÖVP-Sicherheitssprecher Kössl. ""Politischer Missbrauch vonGewaltopfern sollte im Repertoire einer Regierungspartei nichtsverloren haben"". ****Die ÖVP, so Jarolim, verhalte sich in dem Fall ""taktloser als dieFPÖ""; offensichtlich lasse sich Kössl von ÖVP-General Missethoninstrumentalisieren, um aus dem traurigen Vorkommnis politischesKleingeld zu schlagen. ""Außerdem stellt Kössl wider besserem Wissensfalsche Behauptungen auf. Die Einführung von Fußfesseln fürFreigänger ist selbstverständlich keine 'Erleichterung', sondern eine'Strafverschärfung'. Unbewachten Freigang bei Sexualdelikten gibt esohnedies nicht. Das wissen auch der Abgeordnete Kössl und seinSpiritus Rector Missethon"", stellt Jarolim fest. (Schluss) gdRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖJarolimJustizKriminalitätChannelPolitik"
Cap: ÖVP soll gemeinsam mit SPÖ Kindergeld-Modell noch weiter verbessern,"""Es ist nicht verboten, Gesetzesvorschläge noch zu optimieren""",2007-09-20T12:46:04+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0204/cap-oevp-soll-gemeinsam-mit-spoe-kindergeld-modell-noch-weiter-verbessern,"""Es ist nicht verboten, Gesetzesvorschläge noch zu optimieren""Wien (SK) - SPÖ-Klubobmann Josef Cap appelliert an die ÖVP, in derFrage des Kindergeldes konstruktiv mitzuarbeiten, um im Sinne derBetroffenen noch Verbesserungen zu erreichen. Die Aufregung der ÖVP,vor allem von Familienministerin Kdolsky, verstehe er nicht, erklärteCap am Donnerstag in einer Pressekonferenz. ""Es geht hier nicht umEitelkeiten und Gesichtswahrung, sondern darum, gemeinsam um diebeste Lösung für die Mütter und Väter zu ringen"", betonte derSPÖ-Klubobmann. ****Cap wies darauf hin, dass auf Drängen der SPÖ imRegierungsüberkommen die Flexibilisierung des Kindergeldesfestgeschrieben wurde. Dieses Regierungsprogramm sei auch die Basisder Zusammenarbeit zwischen SPÖ und ÖVP. Es sei aber im Übereinkommenkein Verbot verankert, dass grundsätzlich keine Verbesserungen mehrberücksichtigt werden dürfen. Das heißt, dass Regierungsübereinkommenkönne noch dadurch bereichert werden, wenn noch Verbesserungen imKonsens erarbeitet werden.Beim bereits sehr guten flexiblen Kindergeldmodell habe manfestgestellt, dass es noch Verbesserungsmöglichkeiten gebe - und zwardurch die Einführung einer Arbeitszeitgrenze und durch Verbesserungenfür AlleinerzieherInnen. Wichtig sei, dass diese Frage kollegialausdiskutiert wird und am Ende des Tages die beste Lösung für dieBetroffenen herausschaut. Cap hielt in dem Zusammenhang auchgrundsätzlich fest, dass es natürlich kontroversielle Auffassungengeben könne zwischen den Koalitionsparteien. Aber es müsse dann ineinem Tonfall diskutiert werden, wo die Bürger auch zuhören könnenund letztendlich zu der Erkenntnis gelangen, dass ein Ergebnishinauskommt, das das Beste für Österreich ist. (Schluss) psRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖCapKindergeldChannelPolitikChronik"
"Morgen Freitag, 21. September: Oberhauser - Pressekonferenz um 10.30 Uhr","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zu folgendem Termin einzuladen: SPÖ-Gesundheitssprecherin Sabine Oberhauser nimmt in einer Pressekonferenz zum Thema ""Nichtrauchgesetz - Die Vorschläge...",2007-09-20T12:18:16+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0184/morgen-freitag-21-september-oberhauser-pressekonferenz-um-1030-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zufolgendem Termin einzuladen: SPÖ-Gesundheitssprecherin SabineOberhauser nimmt in einer Pressekonferenz zum Thema ""Nichtrauchgesetz- Die Vorschläge der SPÖ"" Stellung. ****Zeit: Morgen Freitag, 21. September 2007, 10.30 UhrOrt: Parlament, Stützpunktzimmer(Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminOberhauserChannelPolitik"
Audio-OTS von SPÖ-Klubobmann Josef Cap auf www.spoe.at,Wien (SK) - Der Pressedienst der SPÖ stellt O-Töne von SPÖ-Klubobmann Josef Cap nach einer Pressekonferenz auf der SPÖ-Homepage unter http://www.spoe.at/page.php?P=100502 als Download zur Verfügung. Themen:...,2007-09-20T12:04:32+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0172/audio-ots-von-spoe-klubobmann-josef-cap-auf-wwwspoeat,"Wien (SK) - Der Pressedienst der SPÖ stellt O-Töne vonSPÖ-Klubobmann Josef Cap nach einer Pressekonferenz auf derSPÖ-Homepage unterhttp://www.spoe.at/page.php?P=100502als Downloadzur Verfügung. Themen: ""Finanzmarktaufsicht, FLAT-TAX und Kindergeld""**** (Schluss) mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖAudioCapChannelPolitik"
"Stadlbauer zu ÖVP-Frauen: Endlich eine Frauenministerin, die sich einmischt","Wien (SK) - Ahnungslosigkeit und Nachhilfebedarf in Sachen Frauenpolitik, konstatierte Nationalratsabgeordnete und SPÖ Bundesfrauengeschäftsführerin Bettina Stadlbauer bei den ÖVP-Frauen. ""Wir sind froh, dass...",2007-09-20T12:02:24+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0168/stadlbauer-zu-oevp-frauen-endlich-eine-frauenministerin-die-sich-einmischt,"Wien (SK) - Ahnungslosigkeit und Nachhilfebedarf in SachenFrauenpolitik, konstatierte Nationalratsabgeordnete und SPÖBundesfrauengeschäftsführerin Bettina Stadlbauer bei den ÖVP-Frauen.""Wir sind froh, dass es endlich eine Frauenministerin gibt, die sichin alle Belange, die Frauen betreffen, einmischt. Hier gibt esjahrelangen Stillstand aus Zeiten schwarz-blauer Regierungenaufzuholen"", so Stadlbauer. ****Die Themen Gleichbehandlung, Gewalt gegen Frauen, Chancen amArbeitsmarkt, Gesundheit, Pensionen, Sicherheit, Wohnen, Einkommen,Fristenregelung, Migration, Integration, Unterhaltssicherung undvieles mehr stehe permanent auf der Tagesordnung. Dass derzeit dasThema ""flexibles Kindergeld"" soviel Raum in den Zeitungen hat, liegeeinzig und allein daran, dass Familienministerin Andrea Kdolsky jedenVorschlag blockiere, einmal Zustimmung signalisiere und sich dannwieder auf einen Justament-Standpunkt zurückziehe, meinte Stadlbauer.Würden die ÖVP-Frauen mit uns kooperieren, hätte das Gesetz schon denMinisterrat passiert, meinte Stadlbauer. Kdolsky beharre darauf, dassdas Gesetz nur in ihren Zuständigkeitsbereich falle und sie daherkeinerlei Anregungen aufgreifen müsse. ""Das ist einfach kurzsichtig""meinte Stadlbauer.Ich lege den ÖVP-Frauen dringend nahe unser ""ABC der Frauenpolitik""zu lesen, offensichtlich herrschen hier grundsätzlicheVerständnisschwierigkeiten, was die Ziele und Themen derFrauenpolitik sind, meinte Stadlbauer abschließend. (Schluss) sl/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖStadlbauerÖVPFrauenChannelPolitik"
Bayr: ÖVP will für Wirtschaft Freibrief zur Umweltverschmutzung,Pröll lässt sich von Bartenstein übertölpeln,2007-09-20T11:56:24+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0164/bayr-oevp-will-fuer-wirtschaft-freibrief-zur-umweltverschmutzung,"Pröll lässt sich von Bartenstein übertölpelnWien (SK) - Als einen ""totalen Rückschritt für den Umweltschutz""wertet SPÖ-Umweltsprecherin Petra Bayr die Regierungsvorlage zumUmwelthaftungsgesetz. Bayr nimmt die bevorstehende Aussprache zurVerschmutzung der Raab im Umweltausschusss zum Anlass, um auf dasumstrittene Bundesumwelthaftungsgesetz hinzuweisen ""UmweltministerPröll hat sich im Match gegen Wirtschaftsminister Bartensteinübertölpeln lassen und legt nun ein Umwelthaftungsgesetz vor, das denUnternehmen, die Umweltschäden verursachen, einen weitgehendenPersilschein ausstellt und die Kosten für Umweltschäden derAllgemeinheit, also den Steuerzahlern überträgt. Damit erteilt dieÖVP Dreckschleudern die Lizenz zum Vergiften unserer Umwelt"", soBayr. ****Nach den sogenannten ""Verbesserungen"", die der Wirtschaftsministerbzw. die Wirtschaftskammer beim im Februar ausgesandtenGesetzesentwurf zur Bundes-Umwelthaftung nun durchsetzten, müssendie Verursacher von Umweltschäden häufig nichts zahlen. ""Durch diesogenannte Normalbetriebseinrede müssen Unternehmen nichts für dievon ihnen verursachten Schäden zahlen, wenn die zum Schaden führendenEmissionen oder Tätigkeiten von einer Genehmigungen gedeckt sind.Kein Genehmigungsverfahren kann aber alle möglichen auftetendenEmissionen berücksichtigen. Weiters sollen Unternehmen keinEntwicklungsrisiko tragen. Das heißt, wird eine Technik zurVermeidung von Emissionen installiert und nach einigen Jahren aberneue Stoffe entwickelt und freigesetzt, die durch diese Technik nichtgefiltert werden können, dann muss wieder der Steuerzahler und nichtder Verursacher die Kosten der Sanierung tragen. Das ist nichtzumutbar. Die SPÖ fordert daher, dass das Entwicklungsrisiko von denUnternehmen getragen werden muss wie auch die Normalbetriebseinredenicht möglich sein darf"", fordert Bayr.Gehe es nach Bartenstein und wesentlichen Teilen der ÖVP könnennun die Unternehmen Schadstoffe freisetzen beinahe wie sie wollen,die Folgekosten müssten dann unter Umständen die Steuerzahlerübernehmen, nachdem sie bereits durch die Umweltverschmutzunggeschädigt wurden. ""Das wird so mit der SPÖ nicht möglich sein"",schloss Bayr. (Schluss) js/mmRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBayrUmweltÖVPChannelPolitikChronik"
"Morgen Freitag, 21. September: ExpertInnen-Hearing zu Europäischer Energiepolitik mit Hannes Swoboda und Andreas Schieder","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien an folgenden Termin zu erinnern: Seit Längerem beschäftigt sich die Sozialdemokratie in einem Arbeitskreis mit der europäischen Energiepolitik. Anlässlich...",2007-09-20T11:40:32+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0145/morgen-freitag-21-september-expertinnen-hearing-zu-europaeischer-energiepolitik-mit-hannes-swoboda-und-andreas-schieder,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien anfolgenden Termin zu erinnern: Seit Längerem beschäftigt sich dieSozialdemokratie in einem Arbeitskreis mit der europäischenEnergiepolitik. Anlässlich des Kommissionspapiers vom 19. Septemberfindet ein medienöffentliches ExpertInnen-Hearing zur EuropäischenEnergiepolitik statt, um auch in Österreich einen Beratungsprozessparallel zu den Brüsseler Diskussionen zu ermöglichen. ****Als ExpertInnen werden u. a. teilnehmen: Friedrich Pink (WienEnergie), Johannes Mayer (e-control), Heinz Kaupa (Verbund - AustrianPower Grid AG), Andreas Wabl (Klimabeauftragter), Dorothea Sulzbacher(OMV Future Energy Fund), Gunda Kirchner (Arbeiterkammer), HannesSwoboda (MEP-SPE), Andreas Schieder (Internationaler Sekretär der SPÖZeit: Morgen Freitag, 21. September 2007, 9.30 bis 11 UhrOrt: Parlament, Pressezentrum(Schluss) jsRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖSchiederSwobodaEUEnergiepolitikChannelPolitik"
"Niederwieser: Senkung der Klassenschülerzahlen nur EIN, aber wichtiger Schritt zur besseren Schule",Zu Haider und Felderer: Qualitätssicherung ist das zweite wichtige Standbein der Schulreformen,2007-09-20T11:24:27+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0137/niederwieser-senkung-der-klassenschuelerzahlen-nur-ein-aber-wichtiger-schritt-zur-besseren-schule,"Zu Haider und Felderer: Qualitätssicherung ist das zweite wichtige Standbein der SchulreformenWien (SK) - ""Die Senkung der Klassenschülerzahlen ist einwichtiger Schritt zu mehr Unterrichtsqualität. Aber es gibt natürlichnicht die EINE Schraube, an der man dreht, sondern es brauchtnatürlich auch pädagogische und didaktische Maßnahmen"", soSPÖ-Bildungssprecher Erwin Niederwieser am Donnerstag.Bildungsstandards seien das zweite Standbein der Qualitätssicherung.""Dass Prof. Haider und Prof. Felderer - jeweils aus unterschiedlichenwissenschaftlichen Perspektiven - darauf hinweisen, dass die Senkungder Klassenschülerzahlen keine ausreichende Maßnahmen sind, dafürkann man ihnen nur dankbar sein, denn das wurde in den letztenMonaten sicher zu sehr aus der öffentlichen Diskussion ausgeblendet"",kommentiert Niederwieser die jüngsten Aussagen der beidenrenommierten Wissenschaftler. ****Niederwieser verweist auf den Koalitionspakt, in dem ""natürlichbeides enthalten ist. Spätestens mit der Änderung derKlassenschülerhöchstzahlen im Schulorganisationsgesetz werden auchdie im Ministerium im Prinzip fertig entwickelten Grundsätze derQualitätssicherung und Leistungsüberprüfung verpflichtend eingeführt.Das ist im Interesse aller, vor allem aber auch der vielen gutenLehrerinnen und Lehrer, weil man dadurch Schwachstellen raschlokalisieren kann.""Niederwieser erinnert auch an internationale Entwicklungen: ""Diemeisten Länder, die sich bei den PISA-Studien zwischen 2000 und 2003verbessert haben, haben auch Bildungsstandards eingeführt. Für dasErgebnis 2006 ist das jetzt zu spät, aber beim Test im Jahr 2009sollten sie in Verbindung mit den kleineren Klassen auch bei uns einedeutliche Verbesserung herbeiführen. Dieses Zeugnis der OECD wirddann zwar erst nach der nächsten Nationalratswahl eintreffen, aberder frische Wind der Erneuerung weht schon seit heuer"", so derSPÖ-Bildungssprecher abschließend. (Schluss) ahRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNiederwieserBildungSchuleChannelPolitik"
Kuntzl zum Kindergeld: Appell an Kdolsky einzulenken,"Wien (SK) - ""Im Sinne des gemeinsamen Anliegens bei der Novelle zum Kindergeld eine bestmögliche Lösung für Österreichs Familien zustande zu bringen, sollte Familienministerin Kdolsky doch zumindest das Ergebnis...",2007-09-20T11:22:37+02:00,https://www.ots.at/presseaussendung/OTS_20070920_OTS0136/kuntzl-zum-kindergeld-appell-an-kdolsky-einzulenken,"Wien (SK) - ""Im Sinne des gemeinsamen Anliegens bei der Novellezum Kindergeld eine bestmögliche Lösung für Österreichs Familienzustande zu bringen, sollte Familienministerin Kdolsky doch zumindestdas Ergebnis des Verfassungsdienstgutachtens abwarten"", appellierteSPÖ-Familiensprecherin Andrea Kuntzl an Ministerin Kdolsky hiereinzulenken. Die Diskussion in den letzten Wochen und die zahlreichenStellungnahmen der verschiedensten Familienorganisationen, habeneindeutig gezeigt, dass die Anhebung allein die Probleme mit derZuverdienstgrenze nicht lösen kann und daher wird, nicht nur von derSPÖ, die zusätzliche Einführung einer Arbeitszeitgrenzevorgeschlagen. Von vornherein 'Nein' zu sagen, bringe nichts, besserwäre, die verbleibende Zeit zu weiteren Verhandlungen zu nützen, sodie SPÖ-Familiensprecherin. ****Die SPÖ hält ihre Zusage, dass das Kindergeld neu mit Anfang 2008in Kraft tritt. ""Wir wollen aber, dass das an sich gute flexibleKindergeld noch besser wird und das Gutachten des Verfassungsdienstesberücksichtigt wird, so wie es von Ministerin Kdolsky ursprünglichauch zugesagt wurde"", so die SPÖ-Familiensprecherin. Die vielenStellungnahmen in der Begutachtungsphase, etwa vom ÖsterreichischenInstitut für Familienforschung, vom Katholischen Familienverband, vonder Volkshilfe, den Sozialpartnern oder der Caritas, haben unisonoVeränderungen bei der Zuverdienstgrenze, wie etwa die Einführungeiner Arbeitszeitgrenze gefordert.""Wer die Arbeitszeit zugunsten der Betreuung seiner Kinder reduziert,soll Kindergeld ohne Zuverdienstgrenze beziehen können. Das macht esden Eltern leichter und ist auch einfacher zu kontrollieren. EineArbeitszeitbestätigung des Arbeitgebers würde ausreichen"", so Kuntzl.""Die Familienministerin muss aus der Vergangenheit die richtigenKonsequenzen ziehen, es dürfen nicht die Fehler der alten Regierungfortgeschrieben werden, es muss klare und nachvollziehbare Regelungengeben"", forderte Kuntzl abschließend. (Schluss) slRückfragehinweis:SPÖ-Bundesorganisation, Pressedienst, Tel.: 01/53427-275,Löwelstraße 18, 1014 Wien,http://www.spoe.at/online/page.php?P=100493OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKuntzlKindergeldKdolskyChannelPolitik"
