Titel,Teaser,Datum,Link,Inhalt
"Bures: ÖVP ""vergisst rein zufällig"" auf Teil des BAWAG-Aufsichtsrates",Konsequenzen dürfen nicht vor Parteigrenzen halt machen,2006-06-08T14:50:27+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0234/bures-oevp-vergisst-rein-zufaellig-auf-teil-des-bawag-aufsichtsrates,"Konsequenzen dürfen nicht vor Parteigrenzen halt machenWien (SK) - ""Wenn die Verantwortung für Elsners exorbitantePensionsabfertigung beim BAWAG-Aufsichtsrat liegt, gilt das allemalfür den gesamten Aufsichtsrat"", sagte SPÖ-BundesgeschäftsführerinDoris Bures zur heutigen lückenhaften Auflistung derAufsichtsrats-Vertreter durch ÖVP-Generalsekretär Lopatka undÖVP-Abgeordneten Amon. Der ÖVP gehe es offensichtlich um reinePolemik, so Bures, anders sei diese ""selektive Wahrnehmung"" nichterklärbar. ****Bures verwies darauf, dass im Jahr 2000 wesentlich mehr Mitgliederim Aufsichtsrat vertreten waren, als Lopatka und Amon in ihrenAussendungen aufgelistet haben. Die ÖVP-Politiker hätten ""reinzufällig"" auf den bayrischen Finanzminister Kurt Faltlhauser (CSU),den damaligen Siemens-Generaldirektor Albert Hochleitner, denChristgewerkschafter Walter Zwiauer sowie auf mehrere Vertreter derBayerischen Landesbank vergessen.Die SPÖ-Bundesgeschäftsführerin erklärte Donnerstag gegenüber demPressedienst der SPÖ, dass die SPÖ-Forderung nach Aufklärungselbstverständlich nicht vor Parteigrenzen halt mache. ""Der ÖVPhingegen geht es nicht darum, einen Beitrag zur Aufklärung zuleisten, sondern um niedrigere Motive"", so Bures. Die ÖVP habe damiteinen weiteren Beweis für die üblen politischen Methoden ihrerWahlkampfleitung geliefert. (Schluss) seRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBuresBAWAGÖVPLopatkaAmonChannelPolitik"
BAWAG: SPÖ will Rolle der Bankenaufsicht klären,Warum hat Grasser nach OeNB-Bericht 2001 keine Maßnahmen ergriffen? - Wieso hat 2002 keine Prüfung stattgefunden?,2006-06-08T13:17:50+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0196/bawag-spoe-will-rolle-der-bankenaufsicht-klaeren,"Warum hat Grasser nach OeNB-Bericht 2001 keine Maßnahmen ergriffen? - Wieso hat 2002 keine Prüfung stattgefunden?Wien (SK) - Finanzminister Grasser wird sich heute imUnterausschuss des Rechnungshofausschusses zur BAWAG-Affäre einerReihe von Fragen stellen müssen. Das kündigte SPÖ-FinanzsprecherChristoph Matznetter am Donnerstag gegenüber dem SPÖ-Pressedienst imVorfeld der Sitzung an. Die SPÖ konzentriert sich in der Befragungder Auskunftspersonen vor allem auf die Rolle der Bankenaufsicht inder BAWAG-Affäre. Finanzminister Grasser werde dabei zu beantwortenhaben, warum die Bankenaufsicht nach dem alarmierenden OeNB-Berichtim April 2001 nicht sofort Maßnahmen ergriffen hat. ""Denn wenn dieBankenaufsicht den aufgelisteten Mängel nachgegangen wäre, wäre einguter Teil der später entstandenen Verluste in der BAWAG zuverhindern gewesen"", betont Matznetter. Grasser werde zudem aufklärenmüssen, warum die von der Expertenkommission (OeNB und Bankenaufsichtim BMF) in Aussicht genommene weitere Prüfung in der BAWAG für dasJahr 2002 nie stattgefunden hat. ****Aus Sicht von Matznetter stellt sich die Faktenlage so dar, dassbis zum Jahr 2000 die Bankenaufsicht offensichtlich funktionierthabe. Die Expertenkommission habe in den 90er Jahren der BAWAGAuflagen erteilt, unter denen die so genannten Karibik-Geschäfte derBAWAG fortgesetzt werden durften. Insbesondere wurde eine jährlichePrüfung mit entsprechenden Berichten verlangt. Ab dem Jahr 2000wurden diese Berichte nicht mehr vorgelegt und auch sonstige Auflagennicht eingehalten. Daraus sei zu schließen, dass die Bankenaufsichtab diesem Zeitpunkt offenbar nicht mehr funktioniert habe, hielt derSPÖ-Finanzsprecher fest. Im Herbst 2000 hat Finanzminister Grassereine BAWAG-Prüfung bei der OeNB in Auftrag gegeben. Der OeNB-Berichtwurde im April 2001 dem Finanzministerium vorgelegt, in dem allewesentlichen Mängel, insbesondere das Fehlen einer funktionierendeninternen Revision, festgestellt wurden, schloss Matznetter. (Schluss)psRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖMatznetterBAWAGRH-U-AusschussChannelPolitikWirtschaft"
"Freitag, 9. Juni: Prammer/Heinisch-Hosek - Pressekonferenz um 10 Uhr","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien an folgenden Termin zu erinnern: Die II. Nationalratspräsidentin und SPÖ-Frauenvorsitzende, Barbara Prammer, nimmt gemeinsam mit SPÖ-Frauen- und Gleichbehandlungssprecherin...",2006-06-08T13:14:45+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0194/freitag-9-juni-prammerheinisch-hosek-pressekonferenz-um-10-uhr,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien anfolgenden Termin zu erinnern: Die II. Nationalratspräsidentin undSPÖ-Frauenvorsitzende, Barbara Prammer, nimmt gemeinsam mitSPÖ-Frauen- und Gleichbehandlungssprecherin Gabriele Heinisch-Hosekin einer Pressekonferenz zum Thema ""Frauen und Erwerbsarbeit -Atypische Arbeitsverhältnisse"" Stellung. ****Zeit: Morgen Freitag, 9. Juni 2006, 10 UhrOrt: Parlament, SPÖ-Stützpunktzimmer(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖPrammerHeinisch-HosekPressekonferenzChannelPolitik"
BAWAG: Bures fordert Konsequenzen,Verdacht der schweren Untreue,2006-06-08T13:09:44+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0190/bawag-bures-fordert-konsequenzen,"Verdacht der schweren UntreueWien (SK) - Zur von der SPÖ bei der Staatsanwaltschafteingebrachten Sachverhaltsdarstellung gegen denEx-BAWAG-Generaldirektor Elsner sagte SPÖ-BundesgeschäftsführerinDoris Bures, dass mit der Auszahlung von rund sieben Millionen Euro""eine Dimension erreicht wurde, wo man schon fast von kriminellenMachenschaften reden muss"". Es erhebe sich der Verdacht der schwerenUntreue und der Sittenwidrigkeit. Sie betonte, dass jetzt ""ohneAnsehen der Person"" die Konsequenzen gezogen werden müssen. ****Das heißt, es sei auch eine Klärung herbeizuführen, wer für dieAuszahlung dieser unvorstellbaren Summen verantwortlich gewesen ist.""Wer in welchem Ausmaß hier Verantwortung trägt, das müssen jetzt dieGerichte klären"", sagte Bures. Sie forderte von den Verantwortlichenauch eine persönliche Wiedergutmachung.Dass Elsner gerade in jenem Jahr, in dem die BAWAG massive Verlusteeingefahren habe, also im Jahr 2000, eine Erfolgsprämie kassierthabe, sei durch nichts zu rechtfertigen. Elsner habe ""ungeniertabkassiert"".Bures sagte abschließend, dass sie froh sei, dass Elsner nicht mehrMitglied der SPÖ sei, denn ""solche Leute haben in derSozialdemokratie nichts verloren"". (Schluss) wfRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBuresBAWAGChannelPolitik"
Darabos zu Bespitzelungsaffäre: Schüssel hat Koalitionspartner nicht im Griff,Regierungsarbeit bleibt auf der Strecke,2006-06-08T12:49:03+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0177/darabos-zu-bespitzelungsaffaere-schuessel-hat-koalitionspartner-nicht-im-griff,"Regierungsarbeit bleibt auf der StreckeWien (SK) - Die heutige dürftige Antwort Schüssels beimPressefoyer nach dem Ministerrat zu der Bespitzelungsaffäre in derschwarz-bunten Regierung kritisierte SPÖ-BundesgeschäftsführerNorbert Darabos mit: ""Offenbar hat Schüssel seinen Koalitionspartner,der von einer Eskapade zur nächsten schlittert, nicht im Griff. Aufder Strecke bleibt dadurch die Regierungsarbeit."" Darabos verwies aufdie Rekordarbeitslosigkeit, den fortgesetzten Pensionsraub, diedringend nötigen Reformen im Bildungsbereich und den eingeschlagenenWeg in die Zwei-Klassen-Medizin. ""Das Beste wäre, das Chaos rund umdiese schwarz-bunte Regierung durch möglichst baldige Neuwahlen,nämlich bereits im September, zu beenden. Je schneller dieÖsterreicherinnen und Österreicher über den Kurs, den Österreichgehen soll, entscheiden können, desto besser."" ****Konkret habe Schüssel im Pressefoyer nach dem Ministerrat auf dieFrage, was er von Detektiveinsätzen im Wahlkampf halte, lediglich mit""Wenig!"" geantwortet. ""Gefordert wären klare Worte des Kanzlers zudiesem demokratiepolitischen Skandal erster Güte - stattdessen zeigtSchüssel nur wieder seine Gleichgültigkeit"", so Darabos am Donnerstaggegenüber dem SPÖ-Pressedienst. (Schluss) upRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖDarabosSpitzelaffäreMinisterratSchüsselChannelPolitik"
Niederwieser-Klarstellung zu neuem Gymnasium in Innsbruck: Zusätzliches Gymnasialangebot ist Aufgabe des Bundes!,"Wien (SK) - ""Die höheren Schulen sind eine Aufgabe des Bundes und daher muss für zusätzliche Plätze an Gymnasien auch der Bund aufkommen"", erklärte SPÖ-Bildungssprecher Erwin Niederwieser Donnerstag gegenüber...",2006-06-08T12:41:59+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0174/niederwieser-klarstellung-zu-neuem-gymnasium-in-innsbruck-zusaetzliches-gymnasialangebot-ist-aufgabe-des-bundes,"Wien (SK) - ""Die höheren Schulen sind eine Aufgabe des Bundes unddaher muss für zusätzliche Plätze an Gymnasien auch der Bundaufkommen"", erklärte SPÖ-Bildungssprecher Erwin NiederwieserDonnerstag gegenüber dem Pressedienst der SPÖ. Schon jetzt seien zweivon insgesamt acht Innsbrucker Gymnasialangeboten Privatschulen,nämlich das ""Wirtschaftskundliche Realgymnasium"" der Ursulinen unddas Oberstufenrealgymnasium der Barmherzigen Schwestern am Rennweg,im weiteren Umfeld gebe es auch noch in Volders und HallPrivatschulangebote. Ein weiteres privates Gymnasium bedeuteeinerseits Zugangsbeschränkungen in Form von Schulgeld oder anderenEinschränkungen (beispielsweise könnte die Aufnahme auf InnsbruckerKinder beschränkt werden), andererseits einen weiteren Schritt inRichtung Privatisierung der Bildung. ****""Für die SPÖ ist ein hochwertiges Bildungsangebot für alle eindeutigeine Aufgabe der öffentlichen Hand. Nach der teilweisen Auslagerungdes Förderunterrichts auf private Nachhilfeeinrichtungen ist dasjetzt ein nächster Schritt hin zur Privatisierung. Dagegen hilft nurein politischer Kurswechsel"", so Niederwieser abschließend. (Schluss)cs/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNiederwieserSchuleTirolChannelPolitik"
"Heute Donnerstag, 8. Juni: Prammer/Bures/Jarolim/Barta - Präsentation des SPÖ-Justizprogramms","Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zur Präsentation des Kapitels Zivilrecht des SPÖ-Justizprogramms einzuladen. Am Podium nehmen dazu Stellung: Die II. Nationalratspräsidentin, SPÖ-Frauenvorsitzende...",2006-06-08T12:38:01+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0171/heute-donnerstag-8-juni-prammerburesjarolimbarta-praesentation-des-spoe-justizprogramms,"Wien (SK) - Wir erlauben uns, die VertreterInnen der Medien zurPräsentation des Kapitels Zivilrecht des SPÖ-Justizprogrammseinzuladen. Am Podium nehmen dazu Stellung: Die II.Nationalratspräsidentin, SPÖ-Frauenvorsitzende Barbara Prammer,SPÖ-Justizsprecher Hannes Jarolim und Univ. Prof. Heinz Barta.SPÖ-Bundesgeschäftsführerin Doris Bures spricht die einleitendenWorte. ****Um Anmeldung unter der Tel. Nr. 01/40110-Dw. 3444 oder 3445 (FrauMekaouar oder Frau Jedlicka), oder per e-mail ankurt.stuerzenbecher@spoe.atwird gebeten.Lichtbildausweis unbedingt erforderlich!Zeit: Heute Donnerstag, 8. Juni 2006, 18 UhrOrt: Media Tower, 2, Taborstraße 1-3(Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖTerminBuresPrammerJarolimBartaChannelPolitik"
Bures - Rekordarbeitslosigkeit zeigt: Null Wirtschaftskompetenz bei ÖVP,ÖVP schließt Mehrheit von Aufschwung aus - Arbeitslosigkeit könnte um ein Drittel gesenkt werden,2006-06-08T12:32:03+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0167/bures-rekordarbeitslosigkeit-zeigt-null-wirtschaftskompetenz-bei-oevp,"ÖVP schließt Mehrheit von Aufschwung aus - Arbeitslosigkeit könnte um ein Drittel gesenkt werdenWien (SK) - ""Es läuft etwas schief. Die soziale Balance ist ausdem Gleichgewicht geraten"", so SPÖ-Bundesgeschäftsführerin DorisBures am Donnerstag in einer Pressekonferenz. Bures macht die falscheWirtschaftspolitik der ÖVP dafür verantwortlich, dass trotzsteigenden Wirtschaftswachstums die Arbeitslosigkeit nicht sinkt unddass bei steigenden Gewinnen der Unternehmen die Kluft zwischen Armund Reich immer größer wird. ""Das ist eine Folge der völlig falschenPrioritätensetzung der Regierung. Bei der ÖVP gibt es nullWirtschaftskompetenz"", betonte Bures. ****Denn die Folgen der ÖVP-Wirtschaftspolitik seienRekordarbeitslosigkeit, die Mehrheit der Österreicher werde vomWirtschaftsaufschwung ausgeschlossen, nur einige wenige profitieren,erklärte Bures. Dieses Missverhältnis wird auch von Umfragenbestätigt. So glauben 58 Prozent der Österreicher nicht, dass sie vomWirtschaftswachstum profitieren, nur neun Prozent erwarten sich davonauch einen persönlichen Vorteil.Mit einer Reihe von Vergleichsdaten belegte Bures ihre Vorwürfe andie Regierung. So ist Österreich im Vergleich der EU-25 beim Wachstumder Reallöhne in den letzten fünf Jahren vom 10. auf den 20. Platzabgerutscht. Im gleichen Zeitraum sind die Gewinne der größtenUnternehmen um 161 Prozent gestiegen. Der Anteil der Löhne am BIPsank von 2000 bis 2005 von 60 Prozent auf 57 Prozent; generellstiegen die Gewinne der Unternehmen um 24 Prozent, die Gewinnsteuernfreilich nur um fünf Prozent. Die Löhne und Gehälter haben von2000-2005 um 15 Prozent zugelegt, die Lohnsteuer um 17 Prozent.Trotz höherer Steuereinnahmen sind aber auch die Finanzschuldendes Staates seit 1999 um 29 Milliarden Euro gestiegen, so Buresweiter. Ein durchschnittlicher österreichischer Haushalt zahlt heuerum 1.900 Euro mehr an Steuern als im Jahr 1999, erläuterte Bures.Diese Zahlen ""zeigen, dass die ÖVP die soziale Balance massiv insWanken gebracht hat"", kritisierte Bures.Am dramatischsten seien die Auswirkungen am Arbeitsmarkt und hierinsbesondere bei den Jungendlichen. Denn während der zuständigeArbeitsminister Bartenstein sich über ""nur"" 32.910 arbeitssuchendeJungendliche Ende Mai freut, sind es in Wahrheit mehr als doppelt soviel, wie Bures vorrechnete. Denn dazu kommen 22.583 Jugendliche inSchulungen und 13.316, die auf eine Lehrstelle warten. Insgesamtwaren also Ende Mai 68.809 Jugendliche arbeitslos.Bures fordert, dass das 10-Punkte-Programm der SPÖ, aber auch dieVorschläge vom Lehrlingsbeauftragten der Regierung, Egon Blum,endlich umgesetzt werden. Insbesondere geht es Bures dabei um denLehrlingsfonds und eine Verbesserung der Lehrlingsausbildung. Würdeman diese Maßnahmen beschließen, könnte die Jugendarbeitslosigkeitbinnen einer Legislaturperiode halbiert werden, betonte Bures.Generell sei eine Reduktion der Arbeitslosigkeit um ein Drittelmöglich, so Bures weiter. Das sehe auch der Chef desWirtschaftsforschungsinstituts, Karl Aiginger, so, erklärte dieSPÖ-Bundesgeschäftsführerin. Es solle ein Bündel von Maßnahmen geben,u.a. mehr öffentliche Investitionen, Investitionen Aus- undWeiterbildung sowie in Forschung und Entwicklung, Entlastung derkleinen und mittleren Einkommen. Gemessen am Arbeitslosenstand vonEnde Mai würde das bedeuten, dass von den rund 270.000 Betroffen90.000 weniger arbeitslos wären.Und neben dem, dass Arbeitslosigkeit für die Betroffenen einschlimmes Schicksal sei, bringe sie für den Staat massive finanzielleProbleme, so Bures weiter. Für 2005 wurden die Gesamtkosten derArbeitslosigkeit mit 6,8 Milliarden Euro beziffert. ""StattArbeitslosigkeit zu finanzieren, soll man Maßnahmen setzen, umBeschäftigung zu finanzieren"", betonte Bures.Die Bilanz von Kanzler Schüssel sei verheerend, so Bures. Er hatdie Arbeitslosigkeit um mehr als 30 Prozent erhöht, dieJugendarbeitslosigkeit um mehr als 70 Prozent. Daher, so Buresabschließend, ""sollte die Bevölkerung so bald wie möglich dieGelegenheit kriegen, diese Regierung abzuwählen."" (Schluss)Rückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖBuresSozialesArbeitsmarktChannelPolitikWirtschaft"
Krainer für ökologisch gestaffelte LKW-Maut,"Wien (SK) - ""Aus ökologischer Sicht ist die Einführung einer flächendeckenden LKW-Maut absolut zu begrüßen. Die Maut muss aber auch nach ökologischen Kriterien gestaffelt sein"", so SPÖ-Umweltsprecher Jan...",2006-06-08T12:15:31+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0158/krainer-fuer-oekologisch-gestaffelte-lkw-maut,"Wien (SK) - ""Aus ökologischer Sicht ist die Einführung einerflächendeckenden LKW-Maut absolut zu begrüßen. Die Maut muss aberauch nach ökologischen Kriterien gestaffelt sein"", soSPÖ-Umweltsprecher Jan Krainer am Donnerstag gegenüber demSPÖ-Pressedienst. So könnten die Emissionswerte nach Euroklassen füreine solche Regelung herangezogen werden, führt Krainer aus. ""Die ÖVPmuss sich entscheiden: will sie die Menschen vertreten oder dieFrächterlobby"", fordert der SPÖ-Umweltsprecher eine klarePositionierung der ÖVP. ****Zeit für einen solchen Schwenk der ÖVP wäre es schon lange, stelltKrainer fest, denn das Verhindern einer flächendeckenden LKW-Mautbegünstigt nur die Frächter, widerspricht aber allen Interessen derBevölkerung, eben auch in Umweltschutzfragen. Um diesen Aspekt ineiner solchen Maut auch wirklich sinnvoll und effektiv umgesetzt zuhaben, dürfe die Maut nicht nur an Gewicht und Kilometerleistunggekoppelt sein, sondern müsse auch ökologische Aspekteberücksichtigen. ""Die Abgaswerte in Euroklassen bieten sich hier an"",so Krainer abschließend. (Schluss) jsRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKrainerLKW-MautChannelPolitikChronik"
Vizepräsident für Rechnungshof - Kräuter fordert neuerliche Beratung im Ausschuss,"Wien (SK) - SPÖ-Rechnungshofsprecher Günther Kräuter forderte eine ""neuerliche, sorgfältige und grundsätzliche"" Beratung im Konventsausschuss zur Frage eines Vizepräsidneten des Rechnungshofes. Kräuter: ""Der...",2006-06-08T12:13:34+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0157/vizepraesident-fuer-rechnungshof-kraeuter-fordert-neuerliche-beratung-im-ausschuss,"Wien (SK) - SPÖ-Rechnungshofsprecher Günther Kräuter forderte eine""neuerliche, sorgfältige und grundsätzliche"" Beratung imKonventsausschuss zur Frage eines Vizepräsidneten des Rechnungshofes.Kräuter: ""Der Vorsitzende des Gremiums, Nationalratspräsident AndreasKhol, hat die gestrige Sitzung aprupt beendet, obwohl ich die Fragedes Vizepräsidneten noch diskutieren wollte. Insbesonders hätte michdie aktuelle Position Kohls dazu interessiert, der im Oktober 2005die Wahl eines RH-Vize durch den Bundesrat gefordert hatte."" Kräuterfordert am Donnerstag eine neuerliche Befassung desKonventsausschusses beim nächsten Termin unter Teilnahme desRechnungshofpräsidneten Josef Moser: ""Dann können diewidersprüchlichen und irritierenden Aussagen in dieser wichtigenFrage klargestellt werden."" **** (Schluss) ah/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖKräuterRechnungshofParlamentChannelPolitik"
Niederwieser zu PISA: Gehrer geht es nur um Rechthaberei,"Keine neuen Erkenntnisse, nur unnötige Geldverschwendung",2006-06-08T12:10:09+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0153/niederwieser-zu-pisa-gehrer-geht-es-nur-um-rechthaberei,"Keine neuen Erkenntnisse, nur unnötige GeldverschwendungWien (SK) - Aus der Sicht von SPÖ-Bildungssprecher ErwinNiederwieser handelt es sich bei Ministerin Gehrers Nachprüfen derPISA-Studie um ""reine Rechthaberei"". ""Die PISA-Studie hat Top-Niveau.Durch die Nachprüfung haben sich keine neuen Erkenntnisse ergeben,die Probleme sind nach wie vor evident: Zu viele Schüler inÖsterreich verfügen über ungenügende Kenntnisse, und es gibt massiveUngerechtigkeiten im Schulsystem"", so Niederwieser Donnerstaggegenüber dem SPÖ-Pressedienst. ****""Gehrer handelt wie jemand, der zwar selbst keinen Bissen Brot zumBeißen hat, aber analysieren lässt, ob der Kaviar auch in Ordnungist"", so Niederwieser mit dem Verweis: Seit 2003/2004 fehlen dieSchulstatistiken völlig; es gibt keine Daten zu wichtigen Fragen desSchulwesens - ""jedes Entwicklungsland verfügt über Statistiken, nurÖsterreich nicht"". Die PISA-Untersuchung sei hingegen vonTop-Qualität und es werde auch darauf hingewiesen, dass es inÖsterreich keine 100-prozentige Erfassung der 15-Jährigen gibt,ebenso wie auf die besondere Situation der Lehrgangsberufsschulen.Der SPÖ-Bildungssprecher bleibt dabei: Das von Gehrer angeordneteNachrechnen habe zu keinen neuen Erkenntnissen geführt, sondern nurunnötig Steuergeld gekostet. ""Die Prioritäten müssen anderswo liegen,nämlich im Ziehen der richtigen Schlüsse aus dem längst vorhandenenDatenmaterial"", so Niederwieser abschließend. (Schluss) csRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖNiederwieserSchulePISAGehrerChannelPolitik"
Wurm: Schwarz-bunte Bundesregierung steckt Kopf in den Sand,"Wien (SK) - ""Die ÖVP-BZÖ Regierung trägt die alleinige Verantwortung für diese offensichtliche Ungerechtigkeit"", ärgert sich SPÖ-Nationalratsabgeordnete Gisela Wurm am Donnerstag gegenüber dem Pressedienst...",2006-06-08T11:57:07+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0142/wurm-schwarz-bunte-bundesregierung-steckt-kopf-in-den-sand,"Wien (SK) - ""Die ÖVP-BZÖ Regierung trägt die alleinigeVerantwortung für diese offensichtliche Ungerechtigkeit"", ärgert sichSPÖ-Nationalratsabgeordnete Gisela Wurm am Donnerstag gegenüber demPressedienst der SPÖ. ""Bereits im Jahr 2003 habe ich einenInitiativantrag im Parlament eingebracht, den § 15Verwaltungsstrafgesetz abzuändern, damit alle eingehobenen Bußgelderder Bundespolizeidirektion Innsbruck für die Sozialhilfe vor Ortverwendet werden können"", so Wurm. ****""Dieser Initiativantrag ist wahrscheinlich in einer ministeriellen'Schublade' verschwunden und die parlamentarische Behandlung desGesetzesantrages auf den 'Sankt Nimmerleinstag' von ÖVP und BZÖverschoben"", so die SPÖ-Abgeordnete.""Wir haben es hier nicht nur mit einer demokratiepolitischbedenklichen Vorgangsweise der Bundesregierung zu tun, sondernbedeutet auch das Fehlen des Geldes einen Riesenverlust anSozialhilfegeldern für die Stadt Innsbruck"", stellt Wurm fest.Denn durch die Ausnahmeregelung des § 15 VStG müssen Strafgelder demBund zugeführt werden, wenn sie im Wirkungsbereich einerBundespolizeibehörde in Vollziehung von Bundesgesetzen eingenommenwurden. Und Innsbruck ist eine von 14 österreichischen Städten miteiner Bundespolizeidirektion. Pro Jahr kassiert FinanzministerKarl-Heinz Grasser österreichweit rund 15 Millionen Euro aus diesenTöpfen.""Und dieses Geld fehlt Innsbruck für die Sozialhilfe"", so Wurmabschließend. (Schluss) js/mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖWurmInnsbruckStrafgeldChannelPolitik"
Audio-OTS I von Doris Bures auf www.spoe.at,"Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne von SPÖ-Bundesgeschäftsführerin Doris Bures auf der SPÖ-Homepage unter http://www.spoe.at/jump.php?P=261 als Download zur Verfügung. Thema: ""BAWAG""...",2006-06-08T11:52:40+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0139/audio-ots-i-von-doris-bures-auf-wwwspoeat,"Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne vonSPÖ-Bundesgeschäftsführerin Doris Bures auf der SPÖ-Homepage unterhttp://www.spoe.at/jump.php?P=261als Download zur Verfügung. Thema:""BAWAG"" . **** (Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖAudioBuresChannelPolitik"
Audio-OTS von Doris Bures auf www.spoe.at,=,2006-06-08T11:49:43+02:00,https://www.ots.at/presseaussendung/OTS_20060608_OTS0136/audio-ots-von-doris-bures-auf-wwwspoeat,"=Wien (SK) - Der SPÖ-Pressedienst stellt in Kürze O-Töne vonSPÖ-Bundesgeschäftsführerin Doris Bures auf der SPÖ-Homepage unterhttp://www.spoe.at/jump.php?P=261als Download zur Verfügung. Thema:""ÖVP hat null Wirtschaftskompetenz"". **** (Schluss) mmRückfragehinweis:Pressedienst der SPÖTel.: 01/53427-275http://www.spoe.atOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | SPKprintStichworteSPÖAudioBuresChannelPolitik"
